date,CRO_volume,CRO_cashflow,CRO_cml_units,CRO_cml_cost,CRO_gain_loss,CRO_avg_price,ADA_volume,ADA_cashflow,ADA_cml_units,ADA_cml_cost,ADA_gain_loss,ADA_avg_price,BTC_volume,BTC_cashflow,BTC_cml_units,BTC_cml_cost,BTC_gain_loss,BTC_avg_price,ONE_volume,ONE_cashflow,ONE_cml_units,ONE_cml_cost,ONE_gain_loss,ONE_avg_price,VET_volume,VET_cashflow,VET_cml_units,VET_cml_cost,VET_gain_loss,VET_avg_price,USDC_volume,USDC_cashflow,USDC_cml_units,USDC_cml_cost,USDC_gain_loss,USDC_avg_price,DOGE_volume,DOGE_cashflow,DOGE_cml_units,DOGE_cml_cost,DOGE_gain_loss,DOGE_avg_price,AUDIO_volume,AUDIO_cashflow,AUDIO_cml_units,AUDIO_cml_cost,AUDIO_gain_loss,AUDIO_avg_price
2022-02-14 00:00:00,1608.17,-38306.0,0.0,0.0,0.0,,1608.17,-32553.94,0.0,0.0,0.0,,1608.17,-0.27,0.0023,0.27,0.0,117.391,1608.17,-39271.05,2150.0,72313.0,0.0,33.634,1608.17,-367598.71,11994.7,538898.07,0.0,44.928,1608.17,1969.91,-44.383706,-1969.91,0.0,44.384,1608.17,-22143.95,0.0,0.0,0.0,,1608.17,-7314.839999999999,0.0,0.0,0.0,
2022-02-15 00:00:00,1340.23,-38306.0,0.0,0.0,0.0,,1340.23,-32553.94,0.0,0.0,0.0,,1340.23,-0.27,0.0023,0.27,0.0,117.391,1340.23,-39271.05,2150.0,72313.0,0.0,33.634,1340.23,-367598.71,11994.7,538898.07,0.0,44.928,1340.23,1969.91,-44.383706,-1969.91,0.0,44.384,1340.23,-22143.95,0.0,0.0,0.0,,1340.23,-7314.839999999999,0.0,0.0,0.0,
2022-02-16 00:00:00,1911.83,-38306.0,0.0,0.0,0.0,,1911.83,-32553.94,0.0,0.0,0.0,,1911.83,-0.27,0.0023,0.27,0.0,117.391,1911.83,-39271.05,2150.0,72313.0,0.0,33.634,1911.83,-367598.71,11994.7,538898.07,0.0,44.928,1911.83,1969.91,-44.383706,-1969.91,0.0,44.384,1911.83,-22143.95,0.0,0.0,0.0,,1911.83,-7314.839999999999,0.0,0.0,0.0,
2022-02-17 00:00:00,0.0,-38306.0,0.0,0.0,0.0,,0.0,-32553.94,0.0,0.0,0.0,,0.0,-0.27,0.0023,0.27,0.0,117.391,0.0,-39271.05,2150.0,72313.0,0.0,33.634,0.0,-367598.71,11994.7,538898.07,0.0,44.928,0.0,1969.91,-44.383706,-1969.91,0.0,44.384,0.0,-22143.95,0.0,0.0,0.0,,0.0,-7314.839999999999,0.0,0.0,0.0,
2022-02-18 00:00:00,0.0,-38306.0,0.0,0.0,0.0,,0.0,-32553.94,0.0,0.0,0.0,,0.0,-0.27,0.0023,0.27,0.0,117.391,0.0,-39271.05,2150.0,72313.0,0.0,33.634,0.0,-367598.71,11994.7,538898.07,0.0,44.928,0.0,1969.91,-44.383706,-1969.91,0.0,44.384,0.0,-22143.95,0.0,0.0,0.0,,0.0,-7314.839999999999,0.0,0.0,0.0,
2022-02-19 00:00:00,1586.13,-38306.0,0.0,0.0,0.0,,1586.13,-32553.94,0.0,0.0,0.0,,1586.13,-0.27,0.0023,0.27,0.0,117.391,1586.13,-39271.05,2150.0,72313.0,0.0,33.634,1586.13,-367598.71,11994.7,538898.07,0.0,44.928,1586.13,1969.91,-44.383706,-1969.91,0.0,44.384,1586.13,-22143.95,0.0,0.0,0.0,,1586.13,-7314.839999999999,0.0,0.0,0.0,
2022-02-20 00:00:00,0.0,-38306.0,0.0,0.0,0.0,,0.0,-32553.94,0.0,0.0,0.0,,0.0,-0.27,0.0023,0.27,0.0,117.391,0.0,-39271.05,2150.0,72313.0,0.0,33.634,0.0,-367598.71,11994.7,538898.07,0.0,44.928,0.0,1969.91,-44.383706,-1969.91,0.0,44.384,0.0,-22143.95,0.0,0.0,0.0,,0.0,-7314.839999999999,0.0,0.0,0.0,
2022-02-21 00:00:00,5072.59,-38306.0,0.0,0.0,0.0,,5072.59,-32553.94,0.0,0.0,0.0,,5072.59,-0.27,0.0023,0.27,0.0,117.391,5072.59,-39271.05,2150.0,72313.0,0.0,33.634,5072.59,-367598.71,11994.7,538898.07,0.0,44.928,5072.59,1969.91,-44.383706,-1969.91,0.0,44.384,5072.59,-22143.95,0.0,0.0,0.0,,5072.59,-7314.839999999999,0.0,0.0,0.0,
2022-02-22 00:00:00,0.0,-38306.0,0.0,0.0,0.0,,0.0,-32553.94,0.0,0.0,0.0,,0.0,-0.27,0.0023,0.27,0.0,117.391,0.0,-39271.05,2150.0,72313.0,0.0,33.634,0.0,-367598.71,11994.7,538898.07,0.0,44.928,0.0,1969.91,-44.383706,-1969.91,0.0,44.384,0.0,-22143.95,0.0,0.0,0.0,,0.0,-7314.839999999999,0.0,0.0,0.0,
2022-02-23 00:00:00,407.17,-38306.0,0.0,0.0,0.0,,407.17,-32553.94,0.0,0.0,0.0,,407.17,-0.27,0.0023,0.27,0.0,117.391,407.17,-39271.05,2150.0,72313.0,0.0,33.634,407.17,-367598.71,11994.7,538898.07,0.0,44.928,407.17,1969.91,-44.383706,-1969.91,0.0,44.384,407.17,-22143.95,0.0,0.0,0.0,,407.17,-7314.839999999999,0.0,0.0,0.0,
2022-02-23 17:01:41,,,,,,,,,,,,,,,,,,,,,,,,,-,-412410.21,11260.0,504574.8,0.0,44.811,,,,,,,,,,,,,,,,,,
2022-02-24 00:00:00,2944.71,-38306.0,0.0,0.0,0.0,,2944.71,-32553.94,0.0,0.0,0.0,,2944.71,-0.27,0.0023,0.27,0.0,117.391,2944.71,-39271.05,2150.0,72313.0,0.0,33.634,2944.71,-412410.21,11260.0,504574.8,0.0,44.811,2944.71,1969.91,-44.383706,-1969.91,0.0,44.384,2944.71,-22143.95,0.0,0.0,0.0,,2944.71,-7314.839999999999,0.0,0.0,0.0,
2022-02-25 00:00:00,827.44,-38306.0,0.0,0.0,0.0,,827.44,-32553.94,0.0,0.0,0.0,,827.44,-0.27,0.0023,0.27,0.0,117.391,827.44,-39271.05,2150.0,72313.0,0.0,33.634,827.44,-412410.21,11260.0,504574.8,0.0,44.811,827.44,1969.91,-44.383706,-1969.91,0.0,44.384,827.44,-22143.95,0.0,0.0,0.0,,827.44,-7314.839999999999,0.0,0.0,0.0,
2022-02-26 00:00:00,1598.87,-38306.0,0.0,0.0,0.0,,1598.87,-32553.94,0.0,0.0,0.0,,1598.87,-0.27,0.0023,0.27,0.0,117.391,1598.87,-39271.05,2150.0,72313.0,0.0,33.634,1598.87,-412410.21,11260.0,504574.8,0.0,44.811,1598.87,1969.91,-44.383706,-1969.91,0.0,44.384,1598.87,-22143.95,0.0,0.0,0.0,,1598.87,-7314.839999999999,0.0,0.0,0.0,
2022-02-27 00:00:00,667.73,-38306.0,0.0,0.0,0.0,,667.73,-32553.94,0.0,0.0,0.0,,667.73,-0.27,0.0023,0.27,0.0,117.391,667.73,-39271.05,2150.0,72313.0,0.0,33.634,667.73,-412410.21,11260.0,504574.8,0.0,44.811,667.73,1969.91,-44.383706,-1969.91,0.0,44.384,667.73,-22143.95,0.0,0.0,0.0,,667.73,-7314.839999999999,0.0,0.0,0.0,
2022-02-28 00:00:00,1102.51,-38306.0,0.0,0.0,0.0,,1102.51,-32553.94,0.0,0.0,0.0,,1102.51,-0.27,0.0023,0.27,0.0,117.391,1102.51,-39271.05,2150.0,72313.0,0.0,33.634,1102.51,-412410.21,11260.0,504574.8,0.0,44.811,1102.51,1969.91,-44.383706,-1969.91,0.0,44.384,1102.51,-22143.95,0.0,0.0,0.0,,1102.51,-7314.839999999999,0.0,0.0,0.0,
2022-03-01 00:00:00,17289.95,-38306.0,0.0,0.0,0.0,,17289.95,-32553.94,0.0,0.0,0.0,,17289.95,-0.27,0.0023,0.27,0.0,117.391,17289.95,-39271.05,2150.0,72313.0,0.0,33.634,17289.95,-412410.21,11260.0,504574.8,0.0,44.811,17289.95,1969.91,-44.383706,-1969.91,0.0,44.384,17289.95,-22143.95,0.0,0.0,0.0,,17289.95,-7314.839999999999,0.0,0.0,0.0,
2022-03-02 00:00:00,296.83,-38306.0,0.0,0.0,0.0,,296.83,-32553.94,0.0,0.0,0.0,,296.83,-0.27,0.0023,0.27,0.0,117.391,296.83,-39271.05,2150.0,72313.0,0.0,33.634,296.83,-412410.21,11260.0,504574.8,0.0,44.811,296.83,1969.91,-44.383706,-1969.91,0.0,44.384,296.83,-22143.95,0.0,0.0,0.0,,296.83,-7314.839999999999,0.0,0.0,0.0,
2022-03-03 00:00:00,392.68,-38306.0,0.0,0.0,0.0,,392.68,-32553.94,0.0,0.0,0.0,,392.68,-0.27,0.0023,0.27,0.0,117.391,392.68,-39271.05,2150.0,72313.0,0.0,33.634,392.68,-412410.21,11260.0,504574.8,0.0,44.811,392.68,1969.91,-44.383706,-1969.91,0.0,44.384,392.68,-22143.95,0.0,0.0,0.0,,392.68,-7314.839999999999,0.0,0.0,0.0,
2022-03-04 00:00:00,5924.21,-38306.0,0.0,0.0,0.0,,5924.21,-32553.94,0.0,0.0,0.0,,5924.21,-0.27,0.0023,0.27,0.0,117.391,5924.21,-39271.05,2150.0,72313.0,0.0,33.634,5924.21,-412410.21,11260.0,504574.8,0.0,44.811,5924.21,1969.91,-44.383706,-1969.91,0.0,44.384,5924.21,-22143.95,0.0,0.0,0.0,,5924.21,-7314.839999999999,0.0,0.0,0.0,
2022-03-05 00:00:00,660.95,-38306.0,0.0,0.0,0.0,,660.95,-32553.94,0.0,0.0,0.0,,660.95,-0.27,0.0023,0.27,0.0,117.391,660.95,-39271.05,2150.0,72313.0,0.0,33.634,660.95,-412410.21,11260.0,504574.8,0.0,44.811,660.95,1969.91,-44.383706,-1969.91,0.0,44.384,660.95,-22143.95,0.0,0.0,0.0,,660.95,-7314.839999999999,0.0,0.0,0.0,
2022-03-06 00:00:00,0.0,-38306.0,0.0,0.0,0.0,,0.0,-32553.94,0.0,0.0,0.0,,0.0,-0.27,0.0023,0.27,0.0,117.391,0.0,-39271.05,2150.0,72313.0,0.0,33.634,0.0,-412410.21,11260.0,504574.8,0.0,44.811,0.0,1969.91,-44.383706,-1969.91,0.0,44.384,0.0,-22143.95,0.0,0.0,0.0,,0.0,-7314.839999999999,0.0,0.0,0.0,
2022-03-07 00:00:00,0.0,-38306.0,0.0,0.0,0.0,,0.0,-32553.94,0.0,0.0,0.0,,0.0,-0.27,0.0023,0.27,0.0,117.391,0.0,-39271.05,2150.0,72313.0,0.0,33.634,0.0,-412410.21,11260.0,504574.8,0.0,44.811,0.0,1969.91,-44.383706,-1969.91,0.0,44.384,0.0,-22143.95,0.0,0.0,0.0,,0.0,-7314.839999999999,0.0,0.0,0.0,
2022-03-07 16:03:33,,,,,,,,,,,,,,,,,,,,,,,,,-,-461310.21,10310.0,459763.3,0.0,44.594,,,,,,,,,,,,,,,,,,
2022-03-08 00:00:00,0.0,-38306.0,0.0,0.0,0.0,,0.0,-32553.94,0.0,0.0,0.0,,0.0,-0.27,0.0023,0.27,0.0,117.391,0.0,-39271.05,2150.0,72313.0,0.0,33.634,0.0,-461310.21,10310.0,459763.3,0.0,44.594,0.0,1969.91,-44.383706,-1969.91,0.0,44.384,0.0,-22143.95,0.0,0.0,0.0,,0.0,-7314.839999999999,0.0,0.0,0.0,
2022-03-09 00:00:00,66.6,-38306.0,0.0,0.0,0.0,,66.6,-32553.94,0.0,0.0,0.0,,66.6,-0.27,0.0023,0.27,0.0,117.391,66.6,-39271.05,2150.0,72313.0,0.0,33.634,66.6,-461310.21,10310.0,459763.3,0.0,44.594,66.6,1969.91,-44.383706,-1969.91,0.0,44.384,66.6,-22143.95,0.0,0.0,0.0,,66.6,-7314.839999999999,0.0,0.0,0.0,
2022-03-10 00:00:00,638.9,-38306.0,0.0,0.0,0.0,,638.9,-32553.94,0.0,0.0,0.0,,638.9,-0.27,0.0023,0.27,0.0,117.391,638.9,-39271.05,2150.0,72313.0,0.0,33.634,638.9,-461310.21,10310.0,459763.3,0.0,44.594,638.9,1969.91,-44.383706,-1969.91,0.0,44.384,638.9,-22143.95,0.0,0.0,0.0,,638.9,-7314.839999999999,0.0,0.0,0.0,
2022-03-11 00:00:00,156.03,-38306.0,0.0,0.0,0.0,,156.03,-32553.94,0.0,0.0,0.0,,156.03,-0.27,0.0023,0.27,0.0,117.391,156.03,-39271.05,2150.0,72313.0,0.0,33.634,156.03,-461310.21,10310.0,459763.3,0.0,44.594,156.03,1969.91,-44.383706,-1969.91,0.0,44.384,156.03,-22143.95,0.0,0.0,0.0,,156.03,-7314.839999999999,0.0,0.0,0.0,
2022-03-12 00:00:00,90.34,-38306.0,0.0,0.0,0.0,,90.34,-32553.94,0.0,0.0,0.0,,90.34,-0.27,0.0023,0.27,0.0,117.391,90.34,-39271.05,2150.0,72313.0,0.0,33.634,90.34,-461310.21,10310.0,459763.3,0.0,44.594,90.34,1969.91,-44.383706,-1969.91,0.0,44.384,90.34,-22143.95,0.0,0.0,0.0,,90.34,-7314.839999999999,0.0,0.0,0.0,
2022-03-13 00:00:00,0.0,-38306.0,0.0,0.0,0.0,,0.0,-32553.94,0.0,0.0,0.0,,0.0,-0.27,0.0023,0.27,0.0,117.391,0.0,-39271.05,2150.0,72313.0,0.0,33.634,0.0,-461310.21,10310.0,459763.3,0.0,44.594,0.0,1969.91,-44.383706,-1969.91,0.0,44.384,0.0,-22143.95,0.0,0.0,0.0,,0.0,-7314.839999999999,0.0,0.0,0.0,
2022-03-14 00:00:00,29.0,-38306.0,0.0,0.0,0.0,,29.0,-32553.94,0.0,0.0,0.0,,29.0,-0.27,0.0023,0.27,0.0,117.391,29.0,-39271.05,2150.0,72313.0,0.0,33.634,29.0,-461310.21,10310.0,459763.3,0.0,44.594,29.0,1969.91,-44.383706,-1969.91,0.0,44.384,29.0,-22143.95,0.0,0.0,0.0,,29.0,-7314.839999999999,0.0,0.0,0.0,
2022-03-15 00:00:00,48.08,-38306.0,0.0,0.0,0.0,,48.08,-32553.94,0.0,0.0,0.0,,48.08,-0.27,0.0023,0.27,0.0,117.391,48.08,-39271.05,2150.0,72313.0,0.0,33.634,48.08,-461310.21,10310.0,459763.3,0.0,44.594,48.08,1969.91,-44.383706,-1969.91,0.0,44.384,48.08,-22143.95,0.0,0.0,0.0,,48.08,-7314.839999999999,0.0,0.0,0.0,
2022-03-16 00:00:00,0.0,-38306.0,0.0,0.0,0.0,,0.0,-32553.94,0.0,0.0,0.0,,0.0,-0.27,0.0023,0.27,0.0,117.391,0.0,-39271.05,2150.0,72313.0,0.0,33.634,0.0,-461310.21,10310.0,459763.3,0.0,44.594,0.0,1969.91,-44.383706,-1969.91,0.0,44.384,0.0,-22143.95,0.0,0.0,0.0,,0.0,-7314.839999999999,0.0,0.0,0.0,
2022-03-17 00:00:00,4172.38,-38306.0,0.0,0.0,0.0,,4172.38,-32553.94,0.0,0.0,0.0,,4172.38,-0.27,0.0023,0.27,0.0,117.391,4172.38,-39271.05,2150.0,72313.0,0.0,33.634,4172.38,-461310.21,10310.0,459763.3,0.0,44.594,4172.38,1969.91,-44.383706,-1969.91,0.0,44.384,4172.38,-22143.95,0.0,0.0,0.0,,4172.38,-7314.839999999999,0.0,0.0,0.0,
2022-03-18 00:00:00,0.0,-38306.0,0.0,0.0,0.0,,0.0,-32553.94,0.0,0.0,0.0,,0.0,-0.27,0.0023,0.27,0.0,117.391,0.0,-39271.05,2150.0,72313.0,0.0,33.634,0.0,-461310.21,10310.0,459763.3,0.0,44.594,0.0,1969.91,-44.383706,-1969.91,0.0,44.384,0.0,-22143.95,0.0,0.0,0.0,,0.0,-7314.839999999999,0.0,0.0,0.0,
2022-03-19 00:00:00,729.18,-38306.0,0.0,0.0,0.0,,729.18,-32553.94,0.0,0.0,0.0,,729.18,-0.27,0.0023,0.27,0.0,117.391,729.18,-39271.05,2150.0,72313.0,0.0,33.634,729.18,-461310.21,10310.0,459763.3,0.0,44.594,729.18,1969.91,-44.383706,-1969.91,0.0,44.384,729.18,-22143.95,0.0,0.0,0.0,,729.18,-7314.839999999999,0.0,0.0,0.0,
2022-03-20 00:00:00,406.48,-38306.0,0.0,0.0,0.0,,406.48,-32553.94,0.0,0.0,0.0,,406.48,-0.27,0.0023,0.27,0.0,117.391,406.48,-39271.05,2150.0,72313.0,0.0,33.634,406.48,-461310.21,10310.0,459763.3,0.0,44.594,406.48,1969.91,-44.383706,-1969.91,0.0,44.384,406.48,-22143.95,0.0,0.0,0.0,,406.48,-7314.839999999999,0.0,0.0,0.0,
2022-03-21 00:00:00,130.36,-38306.0,0.0,0.0,0.0,,130.36,-32553.94,0.0,0.0,0.0,,130.36,-0.27,0.0023,0.27,0.0,117.391,130.36,-39271.05,2150.0,72313.0,0.0,33.634,130.36,-461310.21,10310.0,459763.3,0.0,44.594,130.36,1969.91,-44.383706,-1969.91,0.0,44.384,130.36,-22143.95,0.0,0.0,0.0,,130.36,-7314.839999999999,0.0,0.0,0.0,
2022-03-22 00:00:00,34.93,-38306.0,0.0,0.0,0.0,,34.93,-32553.94,0.0,0.0,0.0,,34.93,-0.27,0.0023,0.27,0.0,117.391,34.93,-39271.05,2150.0,72313.0,0.0,33.634,34.93,-461310.21,10310.0,459763.3,0.0,44.594,34.93,1969.91,-44.383706,-1969.91,0.0,44.384,34.93,-22143.95,0.0,0.0,0.0,,34.93,-7314.839999999999,0.0,0.0,0.0,
2022-03-23 00:00:00,0.0,-38306.0,0.0,0.0,0.0,,0.0,-32553.94,0.0,0.0,0.0,,0.0,-0.27,0.0023,0.27,0.0,117.391,0.0,-39271.05,2150.0,72313.0,0.0,33.634,0.0,-461310.21,10310.0,459763.3,0.0,44.594,0.0,1969.91,-44.383706,-1969.91,0.0,44.384,0.0,-22143.95,0.0,0.0,0.0,,0.0,-7314.839999999999,0.0,0.0,0.0,
2022-03-24 00:00:00,0.0,-38306.0,0.0,0.0,0.0,,0.0,-32553.94,0.0,0.0,0.0,,0.0,-0.27,0.0023,0.27,0.0,117.391,0.0,-39271.05,2150.0,72313.0,0.0,33.634,0.0,-461310.21,10310.0,459763.3,0.0,44.594,0.0,1969.91,-44.383706,-1969.91,0.0,44.384,0.0,-22143.95,0.0,0.0,0.0,,0.0,-7314.839999999999,0.0,0.0,0.0,
2022-03-25 00:00:00,0.0,-38306.0,0.0,0.0,0.0,,0.0,-32553.94,0.0,0.0,0.0,,0.0,-0.27,0.0023,0.27,0.0,117.391,0.0,-39271.05,2150.0,72313.0,0.0,33.634,0.0,-461310.21,10310.0,459763.3,0.0,44.594,0.0,1969.91,-44.383706,-1969.91,0.0,44.384,0.0,-22143.95,0.0,0.0,0.0,,0.0,-7314.839999999999,0.0,0.0,0.0,
2022-03-26 00:00:00,8.42,-38306.0,0.0,0.0,0.0,,8.42,-32553.94,0.0,0.0,0.0,,8.42,-0.27,0.0023,0.27,0.0,117.391,8.42,-39271.05,2150.0,72313.0,0.0,33.634,8.42,-461310.21,10310.0,459763.3,0.0,44.594,8.42,1969.91,-44.383706,-1969.91,0.0,44.384,8.42,-22143.95,0.0,0.0,0.0,,8.42,-7314.839999999999,0.0,0.0,0.0,
2022-03-27 00:00:00,1355.4,-38306.0,0.0,0.0,0.0,,1355.4,-32553.94,0.0,0.0,0.0,,1355.4,-0.27,0.0023,0.27,0.0,117.391,1355.4,-39271.05,2150.0,72313.0,0.0,33.634,1355.4,-461310.21,10310.0,459763.3,0.0,44.594,1355.4,1969.91,-44.383706,-1969.91,0.0,44.384,1355.4,-22143.95,0.0,0.0,0.0,,1355.4,-7314.839999999999,0.0,0.0,0.0,
2022-03-28 00:00:00,333.11,-38306.0,0.0,0.0,0.0,,333.11,-32553.94,0.0,0.0,0.0,,333.11,-0.27,0.0023,0.27,0.0,117.391,333.11,-39271.05,2150.0,72313.0,0.0,33.634,333.11,-461310.21,10310.0,459763.3,0.0,44.594,333.11,1969.91,-44.383706,-1969.91,0.0,44.384,333.11,-22143.95,0.0,0.0,0.0,,333.11,-7314.839999999999,0.0,0.0,0.0,
2022-03-29 00:00:00,413.1,-38306.0,0.0,0.0,0.0,,413.1,-32553.94,0.0,0.0,0.0,,413.1,-0.27,0.0023,0.27,0.0,117.391,413.1,-39271.05,2150.0,72313.0,0.0,33.634,413.1,-461310.21,10310.0,459763.3,0.0,44.594,413.1,1969.91,-44.383706,-1969.91,0.0,44.384,413.1,-22143.95,0.0,0.0,0.0,,413.1,-7314.839999999999,0.0,0.0,0.0,
2022-03-30 00:00:00,174.64,-38306.0,0.0,0.0,0.0,,174.64,-32553.94,0.0,0.0,0.0,,174.64,-0.27,0.0023,0.27,0.0,117.391,174.64,-39271.05,2150.0,72313.0,0.0,33.634,174.64,-461310.21,10310.0,459763.3,0.0,44.594,174.64,1969.91,-44.383706,-1969.91,0.0,44.384,174.64,-22143.95,0.0,0.0,0.0,,174.64,-7314.839999999999,0.0,0.0,0.0,
2022-03-31 00:00:00,0.0,-38306.0,0.0,0.0,0.0,,0.0,-32553.94,0.0,0.0,0.0,,0.0,-0.27,0.0023,0.27,0.0,117.391,0.0,-39271.05,2150.0,72313.0,0.0,33.634,0.0,-461310.21,10310.0,459763.3,0.0,44.594,0.0,1969.91,-44.383706,-1969.91,0.0,44.384,0.0,-22143.95,0.0,0.0,0.0,,0.0,-7314.839999999999,0.0,0.0,0.0,
2022-04-01 00:00:00,0.0,-38306.0,0.0,0.0,0.0,,0.0,-32553.94,0.0,0.0,0.0,,0.0,-0.27,0.0023,0.27,0.0,117.391,0.0,-39271.05,2150.0,72313.0,0.0,33.634,0.0,-461310.21,10310.0,459763.3,0.0,44.594,0.0,1969.91,-44.383706,-1969.91,0.0,44.384,0.0,-22143.95,0.0,0.0,0.0,,0.0,-7314.839999999999,0.0,0.0,0.0,
2022-04-02 00:00:00,883.32,-38306.0,0.0,0.0,0.0,,883.32,-32553.94,0.0,0.0,0.0,,883.32,-0.27,0.0023,0.27,0.0,117.391,883.32,-39271.05,2150.0,72313.0,0.0,33.634,883.32,-461310.21,10310.0,459763.3,0.0,44.594,883.32,1969.91,-44.383706,-1969.91,0.0,44.384,883.32,-22143.95,0.0,0.0,0.0,,883.32,-7314.839999999999,0.0,0.0,0.0,
2022-04-03 00:00:00,22494.04,-38306.0,0.0,0.0,0.0,,22494.04,-32553.94,0.0,0.0,0.0,,22494.04,-0.27,0.0023,0.27,0.0,117.391,22494.04,-39271.05,2150.0,72313.0,0.0,33.634,22494.04,-461310.21,10310.0,459763.3,0.0,44.594,22494.04,1969.91,-44.383706,-1969.91,0.0,44.384,22494.04,-22143.95,0.0,0.0,0.0,,22494.04,-7314.839999999999,0.0,0.0,0.0,
2022-04-04 00:00:00,0.0,-38306.0,0.0,0.0,0.0,,0.0,-32553.94,0.0,0.0,0.0,,0.0,-0.27,0.0023,0.27,0.0,117.391,0.0,-39271.05,2150.0,72313.0,0.0,33.634,0.0,-461310.21,10310.0,459763.3,0.0,44.594,0.0,1969.91,-44.383706,-1969.91,0.0,44.384,0.0,-22143.95,0.0,0.0,0.0,,0.0,-7314.839999999999,0.0,0.0,0.0,
2022-04-05 00:00:00,689.02,-38306.0,0.0,0.0,0.0,,689.02,-32553.94,0.0,0.0,0.0,,689.02,-0.27,0.0023,0.27,0.0,117.391,689.02,-39271.05,2150.0,72313.0,0.0,33.634,689.02,-461310.21,10310.0,459763.3,0.0,44.594,689.02,1969.91,-44.383706,-1969.91,0.0,44.384,689.02,-22143.95,0.0,0.0,0.0,,689.02,-7314.839999999999,0.0,0.0,0.0,
2022-04-06 00:00:00,0.0,-38306.0,0.0,0.0,0.0,,0.0,-32553.94,0.0,0.0,0.0,,0.0,-0.27,0.0023,0.27,0.0,117.391,0.0,-39271.05,2150.0,72313.0,0.0,33.634,0.0,-461310.21,10310.0,459763.3,0.0,44.594,0.0,1969.91,-44.383706,-1969.91,0.0,44.384,0.0,-22143.95,0.0,0.0,0.0,,0.0,-7314.839999999999,0.0,0.0,0.0,
2022-04-07 00:00:00,0.0,-38306.0,0.0,0.0,0.0,,0.0,-32553.94,0.0,0.0,0.0,,0.0,-0.27,0.0023,0.27,0.0,117.391,0.0,-39271.05,2150.0,72313.0,0.0,33.634,0.0,-461310.21,10310.0,459763.3,0.0,44.594,0.0,1969.91,-44.383706,-1969.91,0.0,44.384,0.0,-22143.95,0.0,0.0,0.0,,0.0,-7314.839999999999,0.0,0.0,0.0,
2022-04-08 00:00:00,0.0,-38306.0,0.0,0.0,0.0,,0.0,-32553.94,0.0,0.0,0.0,,0.0,-0.27,0.0023,0.27,0.0,117.391,0.0,-39271.05,2150.0,72313.0,0.0,33.634,0.0,-461310.21,10310.0,459763.3,0.0,44.594,0.0,1969.91,-44.383706,-1969.91,0.0,44.384,0.0,-22143.95,0.0,0.0,0.0,,0.0,-7314.839999999999,0.0,0.0,0.0,
2022-04-09 00:00:00,0.0,-38306.0,0.0,0.0,0.0,,0.0,-32553.94,0.0,0.0,0.0,,0.0,-0.27,0.0023,0.27,0.0,117.391,0.0,-39271.05,2150.0,72313.0,0.0,33.634,0.0,-461310.21,10310.0,459763.3,0.0,44.594,0.0,1969.91,-44.383706,-1969.91,0.0,44.384,0.0,-22143.95,0.0,0.0,0.0,,0.0,-7314.839999999999,0.0,0.0,0.0,
2022-04-10 00:00:00,315.54,-38306.0,0.0,0.0,0.0,,315.54,-32553.94,0.0,0.0,0.0,,315.54,-0.27,0.0023,0.27,0.0,117.391,315.54,-39271.05,2150.0,72313.0,0.0,33.634,315.54,-461310.21,10310.0,459763.3,0.0,44.594,315.54,1969.91,-44.383706,-1969.91,0.0,44.384,315.54,-22143.95,0.0,0.0,0.0,,315.54,-7314.839999999999,0.0,0.0,0.0,
2022-04-11 00:00:00,20073.17,-38306.0,0.0,0.0,0.0,,20073.17,-32553.94,0.0,0.0,0.0,,20073.17,-0.27,0.0023,0.27,0.0,117.391,20073.17,-39271.05,2150.0,72313.0,0.0,33.634,20073.17,-461310.21,10310.0,459763.3,0.0,44.594,20073.17,1969.91,-44.383706,-1969.91,0.0,44.384,20073.17,-22143.95,0.0,0.0,0.0,,20073.17,-7314.839999999999,0.0,0.0,0.0,
2022-04-12 00:00:00,2450.97,-38306.0,0.0,0.0,0.0,,2450.97,-32553.94,0.0,0.0,0.0,,2450.97,-0.27,0.0023,0.27,0.0,117.391,2450.97,-39271.05,2150.0,72313.0,0.0,33.634,2450.97,-461310.21,10310.0,459763.3,0.0,44.594,2450.97,1969.91,-44.383706,-1969.91,0.0,44.384,2450.97,-22143.95,0.0,0.0,0.0,,2450.97,-7314.839999999999,0.0,0.0,0.0,
2022-04-13 00:00:00,560.7,-38306.0,0.0,0.0,0.0,,560.7,-32553.94,0.0,0.0,0.0,,560.7,-0.27,0.0023,0.27,0.0,117.391,560.7,-39271.05,2150.0,72313.0,0.0,33.634,560.7,-461310.21,10310.0,459763.3,0.0,44.594,560.7,1969.91,-44.383706,-1969.91,0.0,44.384,560.7,-22143.95,0.0,0.0,0.0,,560.7,-7314.839999999999,0.0,0.0,0.0,
2022-04-14 00:00:00,0.0,-38306.0,0.0,0.0,0.0,,0.0,-32553.94,0.0,0.0,0.0,,0.0,-0.27,0.0023,0.27,0.0,117.391,0.0,-39271.05,2150.0,72313.0,0.0,33.634,0.0,-461310.21,10310.0,459763.3,0.0,44.594,0.0,1969.91,-44.383706,-1969.91,0.0,44.384,0.0,-22143.95,0.0,0.0,0.0,,0.0,-7314.839999999999,0.0,0.0,0.0,
