date,CRO_volume,CRO_market_cap,CRO_cashflow,CRO_cml_units,CRO_cml_cost,CRO_gain_loss,CRO_avg_price,ADA_volume,ADA_market_cap,ADA_cashflow,ADA_cml_units,ADA_cml_cost,ADA_gain_loss,ADA_avg_price,BTC_volume,BTC_market_cap,BTC_cashflow,BTC_cml_units,BTC_cml_cost,BTC_gain_loss,BTC_avg_price,ONE_volume,ONE_market_cap,ONE_cashflow,ONE_cml_units,ONE_cml_cost,ONE_gain_loss,ONE_avg_price,VET_volume,VET_market_cap,VET_cashflow,VET_cml_units,VET_cml_cost,VET_gain_loss,VET_avg_price,USDC_volume,USDC_market_cap,USDC_cashflow,USDC_cml_units,USDC_cml_cost,USDC_gain_loss,USDC_avg_price,DOGE_volume,DOGE_market_cap,DOGE_cashflow,DOGE_cml_units,DOGE_cml_cost,DOGE_gain_loss,DOGE_avg_price,AUDIO_volume,AUDIO_market_cap,AUDIO_cashflow,AUDIO_cml_units,AUDIO_cml_cost,AUDIO_gain_loss,AUDIO_avg_price
2021-09-16 00:00:00,8273.17,1322996.62,-38306.0,0.0,0.0,0.0,,8273.17,1322996.62,-32553.94,0.0,0.0,0.0,,8273.17,1322996.62,-0.27,0.0023,0.27,0.0,117.391,8273.17,1322996.62,-34828.05,2300.0,73795.0,0.0,32.085,8273.17,1322996.62,-50082.64,16869.2,842315.87,0.0,49.932,8273.17,1322996.62,1969.91,-44.383706,-1969.91,0.0,44.384,8273.17,1322996.62,-22143.95,0.0,0.0,0.0,,8273.17,1322996.62,-5470.0199999999995,13.63,469.72,0.0,34.462
2021-09-17 00:00:00,18938.31,1136150.65,-38306.0,0.0,0.0,0.0,,18938.31,1136150.65,-32553.94,0.0,0.0,0.0,,18938.31,1136150.65,-0.27,0.0023,0.27,0.0,117.391,18938.31,1136150.65,-34828.05,2300.0,73795.0,0.0,32.085,18938.31,1136150.65,-50082.64,16869.2,842315.87,0.0,49.932,18938.31,1136150.65,1969.91,-44.383706,-1969.91,0.0,44.384,18938.31,1136150.65,-22143.95,0.0,0.0,0.0,,18938.31,1136150.65,-5470.0199999999995,13.63,469.72,0.0,34.462
2021-09-17 20:34:51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-73140.64,16464.7,822090.87,0.0,49.931,,,,,,,,,,,,,,,,,,,,,
2021-09-18 00:00:00,11386.0,1116816.47,-38306.0,0.0,0.0,0.0,,11386.0,1116816.47,-32553.94,0.0,0.0,0.0,,11386.0,1116816.47,-0.27,0.0023,0.27,0.0,117.391,11386.0,1116816.47,-34828.05,2300.0,73795.0,0.0,32.085,11386.0,1116816.47,-73140.64,16464.7,822090.87,0.0,49.931,11386.0,1116816.47,1969.91,-44.383706,-1969.91,0.0,44.384,11386.0,1116816.47,-22143.95,0.0,0.0,0.0,,11386.0,1116816.47,-5470.0199999999995,13.63,469.72,0.0,34.462
2021-09-19 00:00:00,389.45,1084169.16,-38306.0,0.0,0.0,0.0,,389.45,1084169.16,-32553.94,0.0,0.0,0.0,,389.45,1084169.16,-0.27,0.0023,0.27,0.0,117.391,389.45,1084169.16,-34828.05,2300.0,73795.0,0.0,32.085,389.45,1084169.16,-73140.64,16464.7,822090.87,0.0,49.931,389.45,1084169.16,1969.91,-44.383706,-1969.91,0.0,44.384,389.45,1084169.16,-22143.95,0.0,0.0,0.0,,389.45,1084169.16,-5470.0199999999995,13.63,469.72,0.0,34.462
2021-09-20 00:00:00,4359.12,873045.38,-38306.0,0.0,0.0,0.0,,4359.12,873045.38,-32553.94,0.0,0.0,0.0,,4359.12,873045.38,-0.27,0.0023,0.27,0.0,117.391,4359.12,873045.38,-34828.05,2300.0,73795.0,0.0,32.085,4359.12,873045.38,-73140.64,16464.7,822090.87,0.0,49.931,4359.12,873045.38,1969.91,-44.383706,-1969.91,0.0,44.384,4359.12,873045.38,-22143.95,0.0,0.0,0.0,,4359.12,873045.38,-5470.0199999999995,13.63,469.72,0.0,34.462
2021-09-21 00:00:00,840.23,790273.33,-38306.0,0.0,0.0,0.0,,840.23,790273.33,-32553.94,0.0,0.0,0.0,,840.23,790273.33,-0.27,0.0023,0.27,0.0,117.391,840.23,790273.33,-34828.05,2300.0,73795.0,0.0,32.085,840.23,790273.33,-73140.64,16464.7,822090.87,0.0,49.931,840.23,790273.33,1969.91,-44.383706,-1969.91,0.0,44.384,840.23,790273.33,-22143.95,0.0,0.0,0.0,,840.23,790273.33,-5470.0199999999995,13.63,469.72,0.0,34.462
2021-09-22 00:00:00,4223.87,824042.43,-38306.0,0.0,0.0,0.0,,4223.87,824042.43,-32553.94,0.0,0.0,0.0,,4223.87,824042.43,-0.27,0.0023,0.27,0.0,117.391,4223.87,824042.43,-34828.05,2300.0,73795.0,0.0,32.085,4223.87,824042.43,-73140.64,16464.7,822090.87,0.0,49.931,4223.87,824042.43,1969.91,-44.383706,-1969.91,0.0,44.384,4223.87,824042.43,-22143.95,0.0,0.0,0.0,,4223.87,824042.43,-5470.0199999999995,13.63,469.72,0.0,34.462
2021-09-23 00:00:00,3005.24,874795.34,-38306.0,0.0,0.0,0.0,,3005.24,874795.34,-32553.94,0.0,0.0,0.0,,3005.24,874795.34,-0.27,0.0023,0.27,0.0,117.391,3005.24,874795.34,-34828.05,2300.0,73795.0,0.0,32.085,3005.24,874795.34,-73140.64,16464.7,822090.87,0.0,49.931,3005.24,874795.34,1969.91,-44.383706,-1969.91,0.0,44.384,3005.24,874795.34,-22143.95,0.0,0.0,0.0,,3005.24,874795.34,-5470.0199999999995,13.63,469.72,0.0,34.462
2021-09-24 00:00:00,1323.22,827191.28,-38306.0,0.0,0.0,0.0,,1323.22,827191.28,-32553.94,0.0,0.0,0.0,,1323.22,827191.28,-0.27,0.0023,0.27,0.0,117.391,1323.22,827191.28,-34828.05,2300.0,73795.0,0.0,32.085,1323.22,827191.28,-73140.64,16464.7,822090.87,0.0,49.931,1323.22,827191.28,1969.91,-44.383706,-1969.91,0.0,44.384,1323.22,827191.28,-22143.95,0.0,0.0,0.0,,1323.22,827191.28,-5470.0199999999995,13.63,469.72,0.0,34.462
2021-09-25 00:00:00,3410.28,851573.33,-38306.0,0.0,0.0,0.0,,3410.28,851573.33,-32553.94,0.0,0.0,0.0,,3410.28,851573.33,-0.27,0.0023,0.27,0.0,117.391,3410.28,851573.33,-34828.05,2300.0,73795.0,0.0,32.085,3410.28,851573.33,-73140.64,16464.7,822090.87,0.0,49.931,3410.28,851573.33,1969.91,-44.383706,-1969.91,0.0,44.384,3410.28,851573.33,-22143.95,0.0,0.0,0.0,,3410.28,851573.33,-5470.0199999999995,13.63,469.72,0.0,34.462
2021-09-26 00:00:00,660.36,877353.09,-38306.0,0.0,0.0,0.0,,660.36,877353.09,-32553.94,0.0,0.0,0.0,,660.36,877353.09,-0.27,0.0023,0.27,0.0,117.391,660.36,877353.09,-34828.05,2300.0,73795.0,0.0,32.085,660.36,877353.09,-73140.64,16464.7,822090.87,0.0,49.931,660.36,877353.09,1969.91,-44.383706,-1969.91,0.0,44.384,660.36,877353.09,-22143.95,0.0,0.0,0.0,,660.36,877353.09,-5470.0199999999995,13.63,469.72,0.0,34.462
2021-09-27 00:00:00,897.41,827800.7,-38306.0,0.0,0.0,0.0,,897.41,827800.7,-32553.94,0.0,0.0,0.0,,897.41,827800.7,-0.27,0.0023,0.27,0.0,117.391,897.41,827800.7,-34828.05,2300.0,73795.0,0.0,32.085,897.41,827800.7,-73140.64,16464.7,822090.87,0.0,49.931,897.41,827800.7,1969.91,-44.383706,-1969.91,0.0,44.384,897.41,827800.7,-22143.95,0.0,0.0,0.0,,897.41,827800.7,-5470.0199999999995,13.63,469.72,0.0,34.462
2021-09-28 00:00:00,7255.06,714021.56,-38306.0,0.0,0.0,0.0,,7255.06,714021.56,-32553.94,0.0,0.0,0.0,,7255.06,714021.56,-0.27,0.0023,0.27,0.0,117.391,7255.06,714021.56,-34828.05,2300.0,73795.0,0.0,32.085,7255.06,714021.56,-73140.64,16464.7,822090.87,0.0,49.931,7255.06,714021.56,1969.91,-44.383706,-1969.91,0.0,44.384,7255.06,714021.56,-22143.95,0.0,0.0,0.0,,7255.06,714021.56,-5470.0199999999995,13.63,469.72,0.0,34.462
2021-09-29 00:00:00,5558.52,728299.89,-38306.0,0.0,0.0,0.0,,5558.52,728299.89,-32553.94,0.0,0.0,0.0,,5558.52,728299.89,-0.27,0.0023,0.27,0.0,117.391,5558.52,728299.89,-34828.05,2300.0,73795.0,0.0,32.085,5558.52,728299.89,-73140.64,16464.7,822090.87,0.0,49.931,5558.52,728299.89,1969.91,-44.383706,-1969.91,0.0,44.384,5558.52,728299.89,-22143.95,0.0,0.0,0.0,,5558.52,728299.89,-5470.0199999999995,13.63,469.72,0.0,34.462
2021-09-30 00:00:00,1408.84,787668.52,-38306.0,0.0,0.0,0.0,,1408.84,787668.52,-32553.94,0.0,0.0,0.0,,1408.84,787668.52,-0.27,0.0023,0.27,0.0,117.391,1408.84,787668.52,-34828.05,2300.0,73795.0,0.0,32.085,1408.84,787668.52,-73140.64,16464.7,822090.87,0.0,49.931,1408.84,787668.52,1969.91,-44.383706,-1969.91,0.0,44.384,1408.84,787668.52,-22143.95,0.0,0.0,0.0,,1408.84,787668.52,-5470.0199999999995,13.63,469.72,0.0,34.462
2021-10-01 00:00:00,0.0,865308.22,-38306.0,0.0,0.0,0.0,,0.0,865308.22,-32553.94,0.0,0.0,0.0,,0.0,865308.22,-0.27,0.0023,0.27,0.0,117.391,0.0,865308.22,-34828.05,2300.0,73795.0,0.0,32.085,0.0,865308.22,-73140.64,16464.7,822090.87,0.0,49.931,0.0,865308.22,1969.91,-44.383706,-1969.91,0.0,44.384,0.0,865308.22,-22143.95,0.0,0.0,0.0,,0.0,865308.22,-5470.0199999999995,13.63,469.72,0.0,34.462
2021-10-02 00:00:00,210.55,886911.19,-38306.0,0.0,0.0,0.0,,210.55,886911.19,-32553.94,0.0,0.0,0.0,,210.55,886911.19,-0.27,0.0023,0.27,0.0,117.391,210.55,886911.19,-34828.05,2300.0,73795.0,0.0,32.085,210.55,886911.19,-73140.64,16464.7,822090.87,0.0,49.931,210.55,886911.19,1969.91,-44.383706,-1969.91,0.0,44.384,210.55,886911.19,-22143.95,0.0,0.0,0.0,,210.55,886911.19,-5470.0199999999995,13.63,469.72,0.0,34.462
2021-10-03 00:00:00,1097.86,898038.98,-38306.0,0.0,0.0,0.0,,1097.86,898038.98,-32553.94,0.0,0.0,0.0,,1097.86,898038.98,-0.27,0.0023,0.27,0.0,117.391,1097.86,898038.98,-34828.05,2300.0,73795.0,0.0,32.085,1097.86,898038.98,-73140.64,16464.7,822090.87,0.0,49.931,1097.86,898038.98,1969.91,-44.383706,-1969.91,0.0,44.384,1097.86,898038.98,-22143.95,0.0,0.0,0.0,,1097.86,898038.98,-5470.0199999999995,13.63,469.72,0.0,34.462
2021-10-04 00:00:00,1611.53,858478.39,-38306.0,0.0,0.0,0.0,,1611.53,858478.39,-32553.94,0.0,0.0,0.0,,1611.53,858478.39,-0.27,0.0023,0.27,0.0,117.391,1611.53,858478.39,-34828.05,2300.0,73795.0,0.0,32.085,1611.53,858478.39,-73140.64,16464.7,822090.87,0.0,49.931,1611.53,858478.39,1969.91,-44.383706,-1969.91,0.0,44.384,1611.53,858478.39,-22143.95,0.0,0.0,0.0,,1611.53,858478.39,-5470.0199999999995,13.63,469.72,0.0,34.462
2021-10-05 00:00:00,742.55,878098.4,-38306.0,0.0,0.0,0.0,,742.55,878098.4,-32553.94,0.0,0.0,0.0,,742.55,878098.4,-0.27,0.0023,0.27,0.0,117.391,742.55,878098.4,-34828.05,2300.0,73795.0,0.0,32.085,742.55,878098.4,-73140.64,16464.7,822090.87,0.0,49.931,742.55,878098.4,1969.91,-44.383706,-1969.91,0.0,44.384,742.55,878098.4,-22143.95,0.0,0.0,0.0,,742.55,878098.4,-5470.0199999999995,13.63,469.72,0.0,34.462
2021-10-06 00:00:00,0.0,892755.41,-38306.0,0.0,0.0,0.0,,0.0,892755.41,-32553.94,0.0,0.0,0.0,,0.0,892755.41,-0.27,0.0023,0.27,0.0,117.391,0.0,892755.41,-34828.05,2300.0,73795.0,0.0,32.085,0.0,892755.41,-73140.64,16464.7,822090.87,0.0,49.931,0.0,892755.41,1969.91,-44.383706,-1969.91,0.0,44.384,0.0,892755.41,-22143.95,0.0,0.0,0.0,,0.0,892755.41,-5470.0199999999995,13.63,469.72,0.0,34.462
2021-10-07 00:00:00,0.0,897230.5,-38306.0,0.0,0.0,0.0,,0.0,897230.5,-32553.94,0.0,0.0,0.0,,0.0,897230.5,-0.27,0.0023,0.27,0.0,117.391,0.0,897230.5,-34828.05,2300.0,73795.0,0.0,32.085,0.0,897230.5,-73140.64,16464.7,822090.87,0.0,49.931,0.0,897230.5,1969.91,-44.383706,-1969.91,0.0,44.384,0.0,897230.5,-22143.95,0.0,0.0,0.0,,0.0,897230.5,-5470.0199999999995,13.63,469.72,0.0,34.462
2021-10-08 00:00:00,0.0,888445.16,-38306.0,0.0,0.0,0.0,,0.0,888445.16,-32553.94,0.0,0.0,0.0,,0.0,888445.16,-0.27,0.0023,0.27,0.0,117.391,0.0,888445.16,-34828.05,2300.0,73795.0,0.0,32.085,0.0,888445.16,-73140.64,16464.7,822090.87,0.0,49.931,0.0,888445.16,1969.91,-44.383706,-1969.91,0.0,44.384,0.0,888445.16,-22143.95,0.0,0.0,0.0,,0.0,888445.16,-5470.0199999999995,13.63,469.72,0.0,34.462
2021-10-09 00:00:00,1730.84,861515.73,-38306.0,0.0,0.0,0.0,,1730.84,861515.73,-32553.94,0.0,0.0,0.0,,1730.84,861515.73,-0.27,0.0023,0.27,0.0,117.391,1730.84,861515.73,-34828.05,2300.0,73795.0,0.0,32.085,1730.84,861515.73,-73140.64,16464.7,822090.87,0.0,49.931,1730.84,861515.73,1969.91,-44.383706,-1969.91,0.0,44.384,1730.84,861515.73,-22143.95,0.0,0.0,0.0,,1730.84,861515.73,-5470.0199999999995,13.63,469.72,0.0,34.462
2021-10-10 00:00:00,0.0,825432.59,-38306.0,0.0,0.0,0.0,,0.0,825432.59,-32553.94,0.0,0.0,0.0,,0.0,825432.59,-0.27,0.0023,0.27,0.0,117.391,0.0,825432.59,-34828.05,2300.0,73795.0,0.0,32.085,0.0,825432.59,-73140.64,16464.7,822090.87,0.0,49.931,0.0,825432.59,1969.91,-44.383706,-1969.91,0.0,44.384,0.0,825432.59,-22143.95,0.0,0.0,0.0,,0.0,825432.59,-5470.0199999999995,13.63,469.72,0.0,34.462
2021-10-11 00:00:00,0.0,850234.54,-38306.0,0.0,0.0,0.0,,0.0,850234.54,-32553.94,0.0,0.0,0.0,,0.0,850234.54,-0.27,0.0023,0.27,0.0,117.391,0.0,850234.54,-34828.05,2300.0,73795.0,0.0,32.085,0.0,850234.54,-73140.64,16464.7,822090.87,0.0,49.931,0.0,850234.54,1969.91,-44.383706,-1969.91,0.0,44.384,0.0,850234.54,-22143.95,0.0,0.0,0.0,,0.0,850234.54,-5470.0199999999995,13.63,469.72,0.0,34.462
2021-10-12 00:00:00,4290.96,756267.84,-38306.0,0.0,0.0,0.0,,4290.96,756267.84,-32553.94,0.0,0.0,0.0,,4290.96,756267.84,-0.27,0.0023,0.27,0.0,117.391,4290.96,756267.84,-34828.05,2300.0,73795.0,0.0,32.085,4290.96,756267.84,-73140.64,16464.7,822090.87,0.0,49.931,4290.96,756267.84,1969.91,-44.383706,-1969.91,0.0,44.384,4290.96,756267.84,-22143.95,0.0,0.0,0.0,,4290.96,756267.84,-5470.0199999999995,13.63,469.72,0.0,34.462
2021-10-13 00:00:00,1141.78,756053.67,-38306.0,0.0,0.0,0.0,,1141.78,756053.67,-32553.94,0.0,0.0,0.0,,1141.78,756053.67,-0.27,0.0023,0.27,0.0,117.391,1141.78,756053.67,-34828.05,2300.0,73795.0,0.0,32.085,1141.78,756053.67,-73140.64,16464.7,822090.87,0.0,49.931,1141.78,756053.67,1969.91,-44.383706,-1969.91,0.0,44.384,1141.78,756053.67,-22143.95,0.0,0.0,0.0,,1141.78,756053.67,-5470.0199999999995,13.63,469.72,0.0,34.462
2021-10-14 00:00:00,3298.45,859288.87,-38306.0,0.0,0.0,0.0,,3298.45,859288.87,-32553.94,0.0,0.0,0.0,,3298.45,859288.87,-0.27,0.0023,0.27,0.0,117.391,3298.45,859288.87,-34828.05,2300.0,73795.0,0.0,32.085,3298.45,859288.87,-73140.64,16464.7,822090.87,0.0,49.931,3298.45,859288.87,1969.91,-44.383706,-1969.91,0.0,44.384,3298.45,859288.87,-22143.95,0.0,0.0,0.0,,3298.45,859288.87,-5470.0199999999995,13.63,469.72,0.0,34.462
2021-10-15 00:00:00,1935.95,837774.14,-38306.0,0.0,0.0,0.0,,1935.95,837774.14,-32553.94,0.0,0.0,0.0,,1935.95,837774.14,-0.27,0.0023,0.27,0.0,117.391,1935.95,837774.14,-34828.05,2300.0,73795.0,0.0,32.085,1935.95,837774.14,-73140.64,16464.7,822090.87,0.0,49.931,1935.95,837774.14,1969.91,-44.383706,-1969.91,0.0,44.384,1935.95,837774.14,-22143.95,0.0,0.0,0.0,,1935.95,837774.14,-5470.0199999999995,13.63,469.72,0.0,34.462
2021-10-15 05:14:07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-131513.64,16014.7,799032.87,0.0,49.894,,,,,,,,,,,,,,,,,,,,,
2021-10-16 00:00:00,20198.19,975475.95,-38306.0,0.0,0.0,0.0,,20198.19,975475.95,-32553.94,0.0,0.0,0.0,,20198.19,975475.95,-0.27,0.0023,0.27,0.0,117.391,20198.19,975475.95,-34828.05,2300.0,73795.0,0.0,32.085,20198.19,975475.95,-131513.64,16014.7,799032.87,0.0,49.894,20198.19,975475.95,1969.91,-44.383706,-1969.91,0.0,44.384,20198.19,975475.95,-22143.95,0.0,0.0,0.0,,20198.19,975475.95,-5470.0199999999995,13.63,469.72,0.0,34.462
2021-10-17 00:00:00,5553.39,1051423.24,-38306.0,0.0,0.0,0.0,,5553.39,1051423.24,-32553.94,0.0,0.0,0.0,,5553.39,1051423.24,-0.27,0.0023,0.27,0.0,117.391,5553.39,1051423.24,-34828.05,2300.0,73795.0,0.0,32.085,5553.39,1051423.24,-131513.64,16014.7,799032.87,0.0,49.894,5553.39,1051423.24,1969.91,-44.383706,-1969.91,0.0,44.384,5553.39,1051423.24,-22143.95,0.0,0.0,0.0,,5553.39,1051423.24,-5470.0199999999995,13.63,469.72,0.0,34.462
2021-10-18 00:00:00,18773.43,1287566.64,-38306.0,0.0,0.0,0.0,,18773.43,1287566.64,-32553.94,0.0,0.0,0.0,,18773.43,1287566.64,-0.27,0.0023,0.27,0.0,117.391,18773.43,1287566.64,-34828.05,2300.0,73795.0,0.0,32.085,18773.43,1287566.64,-131513.64,16014.7,799032.87,0.0,49.894,18773.43,1287566.64,1969.91,-44.383706,-1969.91,0.0,44.384,18773.43,1287566.64,-22143.95,0.0,0.0,0.0,,18773.43,1287566.64,-5470.0199999999995,13.63,469.72,0.0,34.462
2021-10-19 00:00:00,21637.54,1397695.4,-38306.0,0.0,0.0,0.0,,21637.54,1397695.4,-32553.94,0.0,0.0,0.0,,21637.54,1397695.4,-0.27,0.0023,0.27,0.0,117.391,21637.54,1397695.4,-34828.05,2300.0,73795.0,0.0,32.085,21637.54,1397695.4,-131513.64,16014.7,799032.87,0.0,49.894,21637.54,1397695.4,1969.91,-44.383706,-1969.91,0.0,44.384,21637.54,1397695.4,-22143.95,0.0,0.0,0.0,,21637.54,1397695.4,-5470.0199999999995,13.63,469.72,0.0,34.462
2021-10-20 00:00:00,7547.32,1341131.48,-38306.0,0.0,0.0,0.0,,7547.32,1341131.48,-32553.94,0.0,0.0,0.0,,7547.32,1341131.48,-0.27,0.0023,0.27,0.0,117.391,7547.32,1341131.48,-34828.05,2300.0,73795.0,0.0,32.085,7547.32,1341131.48,-131513.64,16014.7,799032.87,0.0,49.894,7547.32,1341131.48,1969.91,-44.383706,-1969.91,0.0,44.384,7547.32,1341131.48,-22143.95,0.0,0.0,0.0,,7547.32,1341131.48,-5470.0199999999995,13.63,469.72,0.0,34.462
2021-10-21 00:00:00,5652.81,1374698.89,-38306.0,0.0,0.0,0.0,,5652.81,1374698.89,-32553.94,0.0,0.0,0.0,,5652.81,1374698.89,-0.27,0.0023,0.27,0.0,117.391,5652.81,1374698.89,-34828.05,2300.0,73795.0,0.0,32.085,5652.81,1374698.89,-131513.64,16014.7,799032.87,0.0,49.894,5652.81,1374698.89,1969.91,-44.383706,-1969.91,0.0,44.384,5652.81,1374698.89,-22143.95,0.0,0.0,0.0,,5652.81,1374698.89,-5470.0199999999995,13.63,469.72,0.0,34.462
2021-10-22 00:00:00,7266.34,1182219.77,-38306.0,0.0,0.0,0.0,,7266.34,1182219.77,-32553.94,0.0,0.0,0.0,,7266.34,1182219.77,-0.27,0.0023,0.27,0.0,117.391,7266.34,1182219.77,-34828.05,2300.0,73795.0,0.0,32.085,7266.34,1182219.77,-131513.64,16014.7,799032.87,0.0,49.894,7266.34,1182219.77,1969.91,-44.383706,-1969.91,0.0,44.384,7266.34,1182219.77,-22143.95,0.0,0.0,0.0,,7266.34,1182219.77,-5470.0199999999995,13.63,469.72,0.0,34.462
2021-10-23 00:00:00,5407.88,1127371.68,-38306.0,0.0,0.0,0.0,,5407.88,1127371.68,-32553.94,0.0,0.0,0.0,,5407.88,1127371.68,-0.27,0.0023,0.27,0.0,117.391,5407.88,1127371.68,-34828.05,2300.0,73795.0,0.0,32.085,5407.88,1127371.68,-131513.64,16014.7,799032.87,0.0,49.894,5407.88,1127371.68,1969.91,-44.383706,-1969.91,0.0,44.384,5407.88,1127371.68,-22143.95,0.0,0.0,0.0,,5407.88,1127371.68,-5470.0199999999995,13.63,469.72,0.0,34.462
2021-10-24 00:00:00,198.48,1108179.12,-38306.0,0.0,0.0,0.0,,198.48,1108179.12,-32553.94,0.0,0.0,0.0,,198.48,1108179.12,-0.27,0.0023,0.27,0.0,117.391,198.48,1108179.12,-34828.05,2300.0,73795.0,0.0,32.085,198.48,1108179.12,-131513.64,16014.7,799032.87,0.0,49.894,198.48,1108179.12,1969.91,-44.383706,-1969.91,0.0,44.384,198.48,1108179.12,-22143.95,0.0,0.0,0.0,,198.48,1108179.12,-5470.0199999999995,13.63,469.72,0.0,34.462
2021-10-25 00:00:00,3778.18,1073118.16,-38306.0,0.0,0.0,0.0,,3778.18,1073118.16,-32553.94,0.0,0.0,0.0,,3778.18,1073118.16,-0.27,0.0023,0.27,0.0,117.391,3778.18,1073118.16,-34828.05,2300.0,73795.0,0.0,32.085,3778.18,1073118.16,-131513.64,16014.7,799032.87,0.0,49.894,3778.18,1073118.16,1969.91,-44.383706,-1969.91,0.0,44.384,3778.18,1073118.16,-22143.95,0.0,0.0,0.0,,3778.18,1073118.16,-5470.0199999999995,13.63,469.72,0.0,34.462
2021-10-26 00:00:00,2531.26,1050828.26,-38306.0,0.0,0.0,0.0,,2531.26,1050828.26,-32553.94,0.0,0.0,0.0,,2531.26,1050828.26,-0.27,0.0023,0.27,0.0,117.391,2531.26,1050828.26,-34828.05,2300.0,73795.0,0.0,32.085,2531.26,1050828.26,-131513.64,16014.7,799032.87,0.0,49.894,2531.26,1050828.26,1969.91,-44.383706,-1969.91,0.0,44.384,2531.26,1050828.26,-22143.95,0.0,0.0,0.0,,2531.26,1050828.26,-5470.0199999999995,13.63,469.72,0.0,34.462
2021-10-27 00:00:00,694.2,1010453.88,-38306.0,0.0,0.0,0.0,,694.2,1010453.88,-32553.94,0.0,0.0,0.0,,694.2,1010453.88,-0.27,0.0023,0.27,0.0,117.391,694.2,1010453.88,-34828.05,2300.0,73795.0,0.0,32.085,694.2,1010453.88,-131513.64,16014.7,799032.87,0.0,49.894,694.2,1010453.88,1969.91,-44.383706,-1969.91,0.0,44.384,694.2,1010453.88,-22143.95,0.0,0.0,0.0,,694.2,1010453.88,-5470.0199999999995,13.63,469.72,0.0,34.462
2021-10-28 00:00:00,4933.78,1064880.11,-38306.0,0.0,0.0,0.0,,4933.78,1064880.11,-32553.94,0.0,0.0,0.0,,4933.78,1064880.11,-0.27,0.0023,0.27,0.0,117.391,4933.78,1064880.11,-34828.05,2300.0,73795.0,0.0,32.085,4933.78,1064880.11,-131513.64,16014.7,799032.87,0.0,49.894,4933.78,1064880.11,1969.91,-44.383706,-1969.91,0.0,44.384,4933.78,1064880.11,-22143.95,0.0,0.0,0.0,,4933.78,1064880.11,-5470.0199999999995,13.63,469.72,0.0,34.462
2021-10-29 00:00:00,8923.24,921293.63,-38306.0,0.0,0.0,0.0,,8923.24,921293.63,-32553.94,0.0,0.0,0.0,,8923.24,921293.63,-0.27,0.0023,0.27,0.0,117.391,8923.24,921293.63,-34828.05,2300.0,73795.0,0.0,32.085,8923.24,921293.63,-131513.64,16014.7,799032.87,0.0,49.894,8923.24,921293.63,1969.91,-44.383706,-1969.91,0.0,44.384,8923.24,921293.63,-22143.95,0.0,0.0,0.0,,8923.24,921293.63,-5470.0199999999995,13.63,469.72,0.0,34.462
2021-10-30 00:00:00,5732.65,854972.87,-38306.0,0.0,0.0,0.0,,5732.65,854972.87,-32553.94,0.0,0.0,0.0,,5732.65,854972.87,-0.27,0.0023,0.27,0.0,117.391,5732.65,854972.87,-34828.05,2300.0,73795.0,0.0,32.085,5732.65,854972.87,-131513.64,16014.7,799032.87,0.0,49.894,5732.65,854972.87,1969.91,-44.383706,-1969.91,0.0,44.384,5732.65,854972.87,-22143.95,0.0,0.0,0.0,,5732.65,854972.87,-5470.0199999999995,13.63,469.72,0.0,34.462
2021-10-31 00:00:00,158.58,851761.05,-38306.0,0.0,0.0,0.0,,158.58,851761.05,-32553.94,0.0,0.0,0.0,,158.58,851761.05,-0.27,0.0023,0.27,0.0,117.391,158.58,851761.05,-34828.05,2300.0,73795.0,0.0,32.085,158.58,851761.05,-131513.64,16014.7,799032.87,0.0,49.894,158.58,851761.05,1969.91,-44.383706,-1969.91,0.0,44.384,158.58,851761.05,-22143.95,0.0,0.0,0.0,,158.58,851761.05,-5470.0199999999995,13.63,469.72,0.0,34.462
2021-11-01 00:00:00,5955.24,953787.8,-38306.0,0.0,0.0,0.0,,5955.24,953787.8,-32553.94,0.0,0.0,0.0,,5955.24,953787.8,-0.27,0.0023,0.27,0.0,117.391,5955.24,953787.8,-34828.05,2300.0,73795.0,0.0,32.085,5955.24,953787.8,-131513.64,16014.7,799032.87,0.0,49.894,5955.24,953787.8,1969.91,-44.383706,-1969.91,0.0,44.384,5955.24,953787.8,-22143.95,0.0,0.0,0.0,,5955.24,953787.8,-5470.0199999999995,13.63,469.72,0.0,34.462
2021-11-02 00:00:00,1216690.72,4805358.34,-38306.0,0.0,0.0,0.0,,1216690.72,4805358.34,-32553.94,0.0,0.0,0.0,,1216690.72,4805358.34,-0.27,0.0023,0.27,0.0,117.391,1216690.72,4805358.34,-34828.05,2300.0,73795.0,0.0,32.085,1216690.72,4805358.34,-131513.64,16014.7,799032.87,0.0,49.894,1216690.72,4805358.34,1969.91,-44.383706,-1969.91,0.0,44.384,1216690.72,4805358.34,-22143.95,0.0,0.0,0.0,,1216690.72,4805358.34,-5470.0199999999995,13.63,469.72,0.0,34.462
