date,CRO_adj_close,CRO_mktvalue,CRO_cashflow,CRO_cml_units,CRO_cml_cost,CRO_gain_loss,CRO_avg_price,ADA_adj_close,ADA_mktvalue,ADA_cashflow,ADA_cml_units,ADA_cml_cost,ADA_gain_loss,ADA_avg_price,BTC_adj_close,BTC_mktvalue,BTC_cashflow,BTC_cml_units,BTC_cml_cost,BTC_gain_loss,BTC_avg_price,ONE_adj_close,ONE_mktvalue,ONE_cashflow,ONE_cml_units,ONE_cml_cost,ONE_gain_loss,ONE_avg_price,VET_adj_close,VET_mktvalue,VET_cashflow,VET_cml_units,VET_cml_cost,VET_gain_loss,VET_avg_price,USDC_adj_close,USDC_mktvalue,USDC_cashflow,USDC_cml_units,USDC_cml_cost,USDC_gain_loss,USDC_avg_price,DOGE_adj_close,DOGE_mktvalue,DOGE_cashflow,DOGE_cml_units,DOGE_cml_cost,DOGE_gain_loss,DOGE_avg_price,AUDIO_adj_close,AUDIO_mktvalue,AUDIO_cashflow,AUDIO_cml_units,AUDIO_cml_cost,AUDIO_gain_loss,AUDIO_avg_price
2022-05-14 00:00:00,0.10192817082382923,319760.91,-38306.0,0.0,0.0,0.0,,0.10192817082382923,319760.91,-32553.94,0.0,0.0,0.0,,0.10192817082382923,319760.91,-0.27,0.0023,0.27,0.0,117.391,0.10192817082382923,319760.91,-39271.05,2150.0,72313.0,0.0,33.634,0.10192817082382923,319760.91,-551975.51,9310.0,410863.3,0.0,44.131,0.10192817082382923,319760.91,1969.91,-44.383706,-1969.91,0.0,44.384,0.10192817082382923,319760.91,-22143.95,0.0,0.0,0.0,,0.10192817082382923,319760.91,-7314.839999999999,0.0,0.0,0.0,
2022-05-15 00:00:00,0.10612368848391777,332922.75,-38306.0,0.0,0.0,0.0,,0.10612368848391777,332922.75,-32553.94,0.0,0.0,0.0,,0.10612368848391777,332922.75,-0.27,0.0023,0.27,0.0,117.391,0.10612368848391777,332922.75,-39271.05,2150.0,72313.0,0.0,33.634,0.10612368848391777,332922.75,-551975.51,9310.0,410863.3,0.0,44.131,0.10612368848391777,332922.75,1969.91,-44.383706,-1969.91,0.0,44.384,0.10612368848391777,332922.75,-22143.95,0.0,0.0,0.0,,0.10612368848391777,332922.75,-7314.839999999999,0.0,0.0,0.0,
2022-05-16 00:00:00,0.0984782624200992,308938.13,-38306.0,0.0,0.0,0.0,,0.0984782624200992,308938.13,-32553.94,0.0,0.0,0.0,,0.0984782624200992,308938.13,-0.27,0.0023,0.27,0.0,117.391,0.0984782624200992,308938.13,-39271.05,2150.0,72313.0,0.0,33.634,0.0984782624200992,308938.13,-551975.51,9310.0,410863.3,0.0,44.131,0.0984782624200992,308938.13,1969.91,-44.383706,-1969.91,0.0,44.384,0.0984782624200992,308938.13,-22143.95,0.0,0.0,0.0,,0.0984782624200992,308938.13,-7314.839999999999,0.0,0.0,0.0,
2022-05-17 00:00:00,0.10177099635505213,319267.83,-38306.0,0.0,0.0,0.0,,0.10177099635505213,319267.83,-32553.94,0.0,0.0,0.0,,0.10177099635505213,319267.83,-0.27,0.0023,0.27,0.0,117.391,0.10177099635505213,319267.83,-39271.05,2150.0,72313.0,0.0,33.634,0.10177099635505213,319267.83,-551975.51,9310.0,410863.3,0.0,44.131,0.10177099635505213,319267.83,1969.91,-44.383706,-1969.91,0.0,44.384,0.10177099635505213,319267.83,-22143.95,0.0,0.0,0.0,,0.10177099635505213,319267.83,-7314.839999999999,0.0,0.0,0.0,
2022-05-18 00:00:00,0.09318794890849075,292341.78,-38306.0,0.0,0.0,0.0,,0.09318794890849075,292341.78,-32553.94,0.0,0.0,0.0,,0.09318794890849075,292341.78,-0.27,0.0023,0.27,0.0,117.391,0.09318794890849075,292341.78,-39271.05,2150.0,72313.0,0.0,33.634,0.09318794890849075,292341.78,-551975.51,9310.0,410863.3,0.0,44.131,0.09318794890849075,292341.78,1969.91,-44.383706,-1969.91,0.0,44.384,0.09318794890849075,292341.78,-22143.95,0.0,0.0,0.0,,0.09318794890849075,292341.78,-7314.839999999999,0.0,0.0,0.0,
2022-05-19 00:00:00,0.09383260191635888,294364.14,-38306.0,0.0,0.0,0.0,,0.09383260191635888,294364.14,-32553.94,0.0,0.0,0.0,,0.09383260191635888,294364.14,-0.27,0.0023,0.27,0.0,117.391,0.09383260191635888,294364.14,-39271.05,2150.0,72313.0,0.0,33.634,0.09383260191635888,294364.14,-551975.51,9310.0,410863.3,0.0,44.131,0.09383260191635888,294364.14,1969.91,-44.383706,-1969.91,0.0,44.384,0.09383260191635888,294364.14,-22143.95,0.0,0.0,0.0,,0.09383260191635888,294364.14,-7314.839999999999,0.0,0.0,0.0,
2022-05-20 00:00:00,0.09073383523258402,284642.93,-38306.0,0.0,0.0,0.0,,0.09073383523258402,284642.93,-32553.94,0.0,0.0,0.0,,0.09073383523258402,284642.93,-0.27,0.0023,0.27,0.0,117.391,0.09073383523258402,284642.93,-39271.05,2150.0,72313.0,0.0,33.634,0.09073383523258402,284642.93,-551975.51,9310.0,410863.3,0.0,44.131,0.09073383523258402,284642.93,1969.91,-44.383706,-1969.91,0.0,44.384,0.09073383523258402,284642.93,-22143.95,0.0,0.0,0.0,,0.09073383523258402,284642.93,-7314.839999999999,0.0,0.0,0.0,
2022-05-21 00:00:00,0.09098340553107544,285425.87,-38306.0,0.0,0.0,0.0,,0.09098340553107544,285425.87,-32553.94,0.0,0.0,0.0,,0.09098340553107544,285425.87,-0.27,0.0023,0.27,0.0,117.391,0.09098340553107544,285425.87,-39271.05,2150.0,72313.0,0.0,33.634,0.09098340553107544,285425.87,-551975.51,9310.0,410863.3,0.0,44.131,0.09098340553107544,285425.87,1969.91,-44.383706,-1969.91,0.0,44.384,0.09098340553107544,285425.87,-22143.95,0.0,0.0,0.0,,0.09098340553107544,285425.87,-7314.839999999999,0.0,0.0,0.0,
2022-05-22 00:00:00,0.09413127020661136,295301.09,-38306.0,0.0,0.0,0.0,,0.09413127020661136,295301.09,-32553.94,0.0,0.0,0.0,,0.09413127020661136,295301.09,-0.27,0.0023,0.27,0.0,117.391,0.09413127020661136,295301.09,-39271.05,2150.0,72313.0,0.0,33.634,0.09413127020661136,295301.09,-551975.51,9310.0,410863.3,0.0,44.131,0.09413127020661136,295301.09,1969.91,-44.383706,-1969.91,0.0,44.384,0.09413127020661136,295301.09,-22143.95,0.0,0.0,0.0,,0.09413127020661136,295301.09,-7314.839999999999,0.0,0.0,0.0,
2022-05-23 00:00:00,0.08812156597114211,276447.93,-38306.0,0.0,0.0,0.0,,0.08812156597114211,276447.93,-32553.94,0.0,0.0,0.0,,0.08812156597114211,276447.93,-0.27,0.0023,0.27,0.0,117.391,0.08812156597114211,276447.93,-39271.05,2150.0,72313.0,0.0,33.634,0.08812156597114211,276447.93,-551975.51,9310.0,410863.3,0.0,44.131,0.08812156597114211,276447.93,1969.91,-44.383706,-1969.91,0.0,44.384,0.08812156597114211,276447.93,-22143.95,0.0,0.0,0.0,,0.08812156597114211,276447.93,-7314.839999999999,0.0,0.0,0.0,
2022-05-24 00:00:00,0.08854468638077702,277775.31,-38306.0,0.0,0.0,0.0,,0.08854468638077702,277775.31,-32553.94,0.0,0.0,0.0,,0.08854468638077702,277775.31,-0.27,0.0023,0.27,0.0,117.391,0.08854468638077702,277775.31,-39271.05,2150.0,72313.0,0.0,33.634,0.08854468638077702,277775.31,-551975.51,9310.0,410863.3,0.0,44.131,0.08854468638077702,277775.31,1969.91,-44.383706,-1969.91,0.0,44.384,0.08854468638077702,277775.31,-22143.95,0.0,0.0,0.0,,0.08854468638077702,277775.31,-7314.839999999999,0.0,0.0,0.0,
2022-05-25 00:00:00,0.08698992881756468,272897.85,-38306.0,0.0,0.0,0.0,,0.08698992881756468,272897.85,-32553.94,0.0,0.0,0.0,,0.08698992881756468,272897.85,-0.27,0.0023,0.27,0.0,117.391,0.08698992881756468,272897.85,-39271.05,2150.0,72313.0,0.0,33.634,0.08698992881756468,272897.85,-551975.51,9310.0,410863.3,0.0,44.131,0.08698992881756468,272897.85,1969.91,-44.383706,-1969.91,0.0,44.384,0.08698992881756468,272897.85,-22143.95,0.0,0.0,0.0,,0.08698992881756468,272897.85,-7314.839999999999,0.0,0.0,0.0,
2022-05-25 03:59:00,,,,,,,,,,,,,,,,,,,,,,-,-,-87961.05,2000.0,67870.0,0.0,33.935,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-26 00:00:00,0.08061895162931727,252911.33,-38306.0,0.0,0.0,0.0,,0.08061895162931727,252911.33,-32553.94,0.0,0.0,0.0,,0.08061895162931727,252911.33,-0.27,0.0023,0.27,0.0,117.391,0.08061895162931727,252911.33,-87961.05,2000.0,67870.0,0.0,33.935,0.08061895162931727,252911.33,-551975.51,9310.0,410863.3,0.0,44.131,0.08061895162931727,252911.33,1969.91,-44.383706,-1969.91,0.0,44.384,0.08061895162931727,252911.33,-22143.95,0.0,0.0,0.0,,0.08061895162931727,252911.33,-7314.839999999999,0.0,0.0,0.0,
2022-05-27 00:00:00,0.07544082312729794,236666.92,-38306.0,0.0,0.0,0.0,,0.07544082312729794,236666.92,-32553.94,0.0,0.0,0.0,,0.07544082312729794,236666.92,-0.27,0.0023,0.27,0.0,117.391,0.07544082312729794,236666.92,-87961.05,2000.0,67870.0,0.0,33.935,0.07544082312729794,236666.92,-551975.51,9310.0,410863.3,0.0,44.131,0.07544082312729794,236666.92,1969.91,-44.383706,-1969.91,0.0,44.384,0.07544082312729794,236666.92,-22143.95,0.0,0.0,0.0,,0.07544082312729794,236666.92,-7314.839999999999,0.0,0.0,0.0,
2022-05-27 17:58:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-668935.51,8100.0,320198.0,0.0,39.531,,,,,,,,,,,,,,,,,,,,,
2022-05-28 00:00:00,0.07586724399704037,238004.65,-38306.0,0.0,0.0,0.0,,0.07586724399704037,238004.65,-32553.94,0.0,0.0,0.0,,0.07586724399704037,238004.65,-0.27,0.0023,0.27,0.0,117.391,0.07586724399704037,238004.65,-87961.05,2000.0,67870.0,0.0,33.935,0.07586724399704037,238004.65,-668935.51,8100.0,320198.0,0.0,39.531,0.07586724399704037,238004.65,1969.91,-44.383706,-1969.91,0.0,44.384,0.07586724399704037,238004.65,-22143.95,0.0,0.0,0.0,,0.07586724399704037,238004.65,-7314.839999999999,0.0,0.0,0.0,
2022-05-29 00:00:00,0.07658365563477355,240252.12,-38306.0,0.0,0.0,0.0,,0.07658365563477355,240252.12,-32553.94,0.0,0.0,0.0,,0.07658365563477355,240252.12,-0.27,0.0023,0.27,0.0,117.391,0.07658365563477355,240252.12,-87961.05,2000.0,67870.0,0.0,33.935,0.07658365563477355,240252.12,-668935.51,8100.0,320198.0,0.0,39.531,0.07658365563477355,240252.12,1969.91,-44.383706,-1969.91,0.0,44.384,0.07658365563477355,240252.12,-22143.95,0.0,0.0,0.0,,0.07658365563477355,240252.12,-7314.839999999999,0.0,0.0,0.0,
2022-05-30 00:00:00,0.08568234527989962,268795.8,-38306.0,0.0,0.0,0.0,,0.08568234527989962,268795.8,-32553.94,0.0,0.0,0.0,,0.08568234527989962,268795.8,-0.27,0.0023,0.27,0.0,117.391,0.08568234527989962,268795.8,-87961.05,2000.0,67870.0,0.0,33.935,0.08568234527989962,268795.8,-668935.51,8100.0,320198.0,0.0,39.531,0.08568234527989962,268795.8,1969.91,-44.383706,-1969.91,0.0,44.384,0.08568234527989962,268795.8,-22143.95,0.0,0.0,0.0,,0.08568234527989962,268795.8,-7314.839999999999,0.0,0.0,0.0,
2022-05-31 00:00:00,0.08363446477097615,262371.36,-38306.0,0.0,0.0,0.0,,0.08363446477097615,262371.36,-32553.94,0.0,0.0,0.0,,0.08363446477097615,262371.36,-0.27,0.0023,0.27,0.0,117.391,0.08363446477097615,262371.36,-87961.05,2000.0,67870.0,0.0,33.935,0.08363446477097615,262371.36,-668935.51,8100.0,320198.0,0.0,39.531,0.08363446477097615,262371.36,1969.91,-44.383706,-1969.91,0.0,44.384,0.08363446477097615,262371.36,-22143.95,0.0,0.0,0.0,,0.08363446477097615,262371.36,-7314.839999999999,0.0,0.0,0.0,
2022-06-01 00:00:00,0.07849863504436692,246259.64,-38306.0,0.0,0.0,0.0,,0.07849863504436692,246259.64,-32553.94,0.0,0.0,0.0,,0.07849863504436692,246259.64,-0.27,0.0023,0.27,0.0,117.391,0.07849863504436692,246259.64,-87961.05,2000.0,67870.0,0.0,33.935,0.07849863504436692,246259.64,-668935.51,8100.0,320198.0,0.0,39.531,0.07849863504436692,246259.64,1969.91,-44.383706,-1969.91,0.0,44.384,0.07849863504436692,246259.64,-22143.95,0.0,0.0,0.0,,0.07849863504436692,246259.64,-7314.839999999999,0.0,0.0,0.0,
2022-06-02 00:00:00,0.07897925712148166,247767.41,-38306.0,0.0,0.0,0.0,,0.07897925712148166,247767.41,-32553.94,0.0,0.0,0.0,,0.07897925712148166,247767.41,-0.27,0.0023,0.27,0.0,117.391,0.07897925712148166,247767.41,-87961.05,2000.0,67870.0,0.0,33.935,0.07897925712148166,247767.41,-668935.51,8100.0,320198.0,0.0,39.531,0.07897925712148166,247767.41,1969.91,-44.383706,-1969.91,0.0,44.384,0.07897925712148166,247767.41,-22143.95,0.0,0.0,0.0,,0.07897925712148166,247767.41,-7314.839999999999,0.0,0.0,0.0,
2022-06-03 00:00:00,0.07611118186890549,238769.92,-38306.0,0.0,0.0,0.0,,0.07611118186890549,238769.92,-32553.94,0.0,0.0,0.0,,0.07611118186890549,238769.92,-0.27,0.0023,0.27,0.0,117.391,0.07611118186890549,238769.92,-87961.05,2000.0,67870.0,0.0,33.935,0.07611118186890549,238769.92,-668935.51,8100.0,320198.0,0.0,39.531,0.07611118186890549,238769.92,1969.91,-44.383706,-1969.91,0.0,44.384,0.07611118186890549,238769.92,-22143.95,0.0,0.0,0.0,,0.07611118186890549,238769.92,-7314.839999999999,0.0,0.0,0.0,
2022-06-04 00:00:00,0.07769851736532667,243749.58,-38306.0,0.0,0.0,0.0,,0.07769851736532667,243749.58,-32553.94,0.0,0.0,0.0,,0.07769851736532667,243749.58,-0.27,0.0023,0.27,0.0,117.391,0.07769851736532667,243749.58,-87961.05,2000.0,67870.0,0.0,33.935,0.07769851736532667,243749.58,-668935.51,8100.0,320198.0,0.0,39.531,0.07769851736532667,243749.58,1969.91,-44.383706,-1969.91,0.0,44.384,0.07769851736532667,243749.58,-22143.95,0.0,0.0,0.0,,0.07769851736532667,243749.58,-7314.839999999999,0.0,0.0,0.0,
2022-06-05 00:00:00,0.0780397124832342,244819.95,-38306.0,0.0,0.0,0.0,,0.0780397124832342,244819.95,-32553.94,0.0,0.0,0.0,,0.0780397124832342,244819.95,-0.27,0.0023,0.27,0.0,117.391,0.0780397124832342,244819.95,-87961.05,2000.0,67870.0,0.0,33.935,0.0780397124832342,244819.95,-668935.51,8100.0,320198.0,0.0,39.531,0.0780397124832342,244819.95,1969.91,-44.383706,-1969.91,0.0,44.384,0.0780397124832342,244819.95,-22143.95,0.0,0.0,0.0,,0.0780397124832342,244819.95,-7314.839999999999,0.0,0.0,0.0,
2022-06-06 00:00:00,0.07846482598930257,246153.58,-38306.0,0.0,0.0,0.0,,0.07846482598930257,246153.58,-32553.94,0.0,0.0,0.0,,0.07846482598930257,246153.58,-0.27,0.0023,0.27,0.0,117.391,0.07846482598930257,246153.58,-87961.05,2000.0,67870.0,0.0,33.935,0.07846482598930257,246153.58,-668935.51,8100.0,320198.0,0.0,39.531,0.07846482598930257,246153.58,1969.91,-44.383706,-1969.91,0.0,44.384,0.07846482598930257,246153.58,-22143.95,0.0,0.0,0.0,,0.07846482598930257,246153.58,-7314.839999999999,0.0,0.0,0.0,
2022-06-07 00:00:00,0.07668961760457921,240584.54,-38306.0,0.0,0.0,0.0,,0.07668961760457921,240584.54,-32553.94,0.0,0.0,0.0,,0.07668961760457921,240584.54,-0.27,0.0023,0.27,0.0,117.391,0.07668961760457921,240584.54,-87961.05,2000.0,67870.0,0.0,33.935,0.07668961760457921,240584.54,-668935.51,8100.0,320198.0,0.0,39.531,0.07668961760457921,240584.54,1969.91,-44.383706,-1969.91,0.0,44.384,0.07668961760457921,240584.54,-22143.95,0.0,0.0,0.0,,0.07668961760457921,240584.54,-7314.839999999999,0.0,0.0,0.0,
2022-06-08 00:00:00,0.07582596026627679,237875.14,-38306.0,0.0,0.0,0.0,,0.07582596026627679,237875.14,-32553.94,0.0,0.0,0.0,,0.07582596026627679,237875.14,-0.27,0.0023,0.27,0.0,117.391,0.07582596026627679,237875.14,-87961.05,2000.0,67870.0,0.0,33.935,0.07582596026627679,237875.14,-668935.51,8100.0,320198.0,0.0,39.531,0.07582596026627679,237875.14,1969.91,-44.383706,-1969.91,0.0,44.384,0.07582596026627679,237875.14,-22143.95,0.0,0.0,0.0,,0.07582596026627679,237875.14,-7314.839999999999,0.0,0.0,0.0,
2022-06-09 00:00:00,0.07546691374576117,236748.77,-38306.0,0.0,0.0,0.0,,0.07546691374576117,236748.77,-32553.94,0.0,0.0,0.0,,0.07546691374576117,236748.77,-0.27,0.0023,0.27,0.0,117.391,0.07546691374576117,236748.77,-87961.05,2000.0,67870.0,0.0,33.935,0.07546691374576117,236748.77,-668935.51,8100.0,320198.0,0.0,39.531,0.07546691374576117,236748.77,1969.91,-44.383706,-1969.91,0.0,44.384,0.07546691374576117,236748.77,-22143.95,0.0,0.0,0.0,,0.07546691374576117,236748.77,-7314.839999999999,0.0,0.0,0.0,
2022-06-09 18:01:43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-744640.51,6100.0,203238.0,0.0,33.318,,,,,,,,,,,,,,,,,,,,,
2022-06-10 00:00:00,0.06991525343704587,219332.54,-38306.0,0.0,0.0,0.0,,0.06991525343704587,219332.54,-32553.94,0.0,0.0,0.0,,0.06991525343704587,219332.54,-0.27,0.0023,0.27,0.0,117.391,0.06991525343704587,219332.54,-87961.05,2000.0,67870.0,0.0,33.935,0.06991525343704587,219332.54,-744640.51,6100.0,203238.0,0.0,33.318,0.06991525343704587,219332.54,1969.91,-44.383706,-1969.91,0.0,44.384,0.06991525343704587,219332.54,-22143.95,0.0,0.0,0.0,,0.06991525343704587,219332.54,-7314.839999999999,0.0,0.0,0.0,
2022-06-11 00:00:00,0.06465769145483254,202838.94,-38306.0,0.0,0.0,0.0,,0.06465769145483254,202838.94,-32553.94,0.0,0.0,0.0,,0.06465769145483254,202838.94,-0.27,0.0023,0.27,0.0,117.391,0.06465769145483254,202838.94,-87961.05,2000.0,67870.0,0.0,33.935,0.06465769145483254,202838.94,-744640.51,6100.0,203238.0,0.0,33.318,0.06465769145483254,202838.94,1969.91,-44.383706,-1969.91,0.0,44.384,0.06465769145483254,202838.94,-22143.95,0.0,0.0,0.0,,0.06465769145483254,202838.94,-7314.839999999999,0.0,0.0,0.0,
2022-06-12 00:00:00,0.06026367061959633,189054.37,-38306.0,0.0,0.0,0.0,,0.06026367061959633,189054.37,-32553.94,0.0,0.0,0.0,,0.06026367061959633,189054.37,-0.27,0.0023,0.27,0.0,117.391,0.06026367061959633,189054.37,-87961.05,2000.0,67870.0,0.0,33.935,0.06026367061959633,189054.37,-744640.51,6100.0,203238.0,0.0,33.318,0.06026367061959633,189054.37,1969.91,-44.383706,-1969.91,0.0,44.384,0.06026367061959633,189054.37,-22143.95,0.0,0.0,0.0,,0.06026367061959633,189054.37,-7314.839999999999,0.0,0.0,0.0,
2022-06-13 00:00:00,0.05075813957016144,159234.38,-38306.0,0.0,0.0,0.0,,0.05075813957016144,159234.38,-32553.94,0.0,0.0,0.0,,0.05075813957016144,159234.38,-0.27,0.0023,0.27,0.0,117.391,0.05075813957016144,159234.38,-87961.05,2000.0,67870.0,0.0,33.935,0.05075813957016144,159234.38,-744640.51,6100.0,203238.0,0.0,33.318,0.05075813957016144,159234.38,1969.91,-44.383706,-1969.91,0.0,44.384,0.05075813957016144,159234.38,-22143.95,0.0,0.0,0.0,,0.05075813957016144,159234.38,-7314.839999999999,0.0,0.0,0.0,
2022-06-14 00:00:00,0.051188014849925946,160582.95,-38306.0,0.0,0.0,0.0,,0.051188014849925946,160582.95,-32553.94,0.0,0.0,0.0,,0.051188014849925946,160582.95,-0.27,0.0023,0.27,0.0,117.391,0.051188014849925946,160582.95,-87961.05,2000.0,67870.0,0.0,33.935,0.051188014849925946,160582.95,-744640.51,6100.0,203238.0,0.0,33.318,0.051188014849925946,160582.95,1969.91,-44.383706,-1969.91,0.0,44.384,0.051188014849925946,160582.95,-22143.95,0.0,0.0,0.0,,0.051188014849925946,160582.95,-7314.839999999999,0.0,0.0,0.0,
2022-06-15 00:00:00,0.0518480219478785,162653.47,-38306.0,0.0,0.0,0.0,,0.0518480219478785,162653.47,-32553.94,0.0,0.0,0.0,,0.0518480219478785,162653.47,-0.27,0.0023,0.27,0.0,117.391,0.0518480219478785,162653.47,-87961.05,2000.0,67870.0,0.0,33.935,0.0518480219478785,162653.47,-744640.51,6100.0,203238.0,0.0,33.318,0.0518480219478785,162653.47,1969.91,-44.383706,-1969.91,0.0,44.384,0.0518480219478785,162653.47,-22143.95,0.0,0.0,0.0,,0.0518480219478785,162653.47,-7314.839999999999,0.0,0.0,0.0,
2022-06-15 15:38:57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-750495.51,4600.0,127533.0,0.0,27.725,,,,,,,,,,,,,,,,,,,,,
2022-06-16 00:00:00,0.04437897113067847,139222.16,-38306.0,0.0,0.0,0.0,,0.04437897113067847,139222.16,-32553.94,0.0,0.0,0.0,,0.04437897113067847,139222.16,-0.27,0.0023,0.27,0.0,117.391,0.04437897113067847,139222.16,-87961.05,2000.0,67870.0,0.0,33.935,0.04437897113067847,139222.16,-750495.51,4600.0,127533.0,0.0,27.725,0.04437897113067847,139222.16,1969.91,-44.383706,-1969.91,0.0,44.384,0.04437897113067847,139222.16,-22143.95,0.0,0.0,0.0,,0.04437897113067847,139222.16,-7314.839999999999,0.0,0.0,0.0,
2022-06-17 00:00:00,0.04447249222364097,139515.55,-38306.0,0.0,0.0,0.0,,0.04447249222364097,139515.55,-32553.94,0.0,0.0,0.0,,0.04447249222364097,139515.55,-0.27,0.0023,0.27,0.0,117.391,0.04447249222364097,139515.55,-87961.05,2000.0,67870.0,0.0,33.935,0.04447249222364097,139515.55,-750495.51,4600.0,127533.0,0.0,27.725,0.04447249222364097,139515.55,1969.91,-44.383706,-1969.91,0.0,44.384,0.04447249222364097,139515.55,-22143.95,0.0,0.0,0.0,,0.04447249222364097,139515.55,-7314.839999999999,0.0,0.0,0.0,
2022-06-18 00:00:00,0.038959901226412554,122221.89,-38306.0,0.0,0.0,0.0,,0.038959901226412554,122221.89,-32553.94,0.0,0.0,0.0,,0.038959901226412554,122221.89,-0.27,0.0023,0.27,0.0,117.391,0.038959901226412554,122221.89,-87961.05,2000.0,67870.0,0.0,33.935,0.038959901226412554,122221.89,-750495.51,4600.0,127533.0,0.0,27.725,0.038959901226412554,122221.89,1969.91,-44.383706,-1969.91,0.0,44.384,0.038959901226412554,122221.89,-22143.95,0.0,0.0,0.0,,0.038959901226412554,122221.89,-7314.839999999999,0.0,0.0,0.0,
2022-06-18 22:31:50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-785733.01,4100.0,121678.0,0.0,29.678,,,,,,,,,,,,,,,,,,,,,
2022-06-19 00:00:00,0.04412450716035198,138423.88,-38306.0,0.0,0.0,0.0,,0.04412450716035198,138423.88,-32553.94,0.0,0.0,0.0,,0.04412450716035198,138423.88,-0.27,0.0023,0.27,0.0,117.391,0.04412450716035198,138423.88,-87961.05,2000.0,67870.0,0.0,33.935,0.04412450716035198,138423.88,-785733.01,4100.0,121678.0,0.0,29.678,0.04412450716035198,138423.88,1969.91,-44.383706,-1969.91,0.0,44.384,0.04412450716035198,138423.88,-22143.95,0.0,0.0,0.0,,0.04412450716035198,138423.88,-7314.839999999999,0.0,0.0,0.0,
2022-06-20 00:00:00,0.043943262418313984,137855.29,-38306.0,0.0,0.0,0.0,,0.043943262418313984,137855.29,-32553.94,0.0,0.0,0.0,,0.043943262418313984,137855.29,-0.27,0.0023,0.27,0.0,117.391,0.043943262418313984,137855.29,-87961.05,2000.0,67870.0,0.0,33.935,0.043943262418313984,137855.29,-785733.01,4100.0,121678.0,0.0,29.678,0.043943262418313984,137855.29,1969.91,-44.383706,-1969.91,0.0,44.384,0.043943262418313984,137855.29,-22143.95,0.0,0.0,0.0,,0.043943262418313984,137855.29,-7314.839999999999,0.0,0.0,0.0,
2022-06-21 00:00:00,0.0436737992274266,137009.95,-38306.0,0.0,0.0,0.0,,0.0436737992274266,137009.95,-32553.94,0.0,0.0,0.0,,0.0436737992274266,137009.95,-0.27,0.0023,0.27,0.0,117.391,0.0436737992274266,137009.95,-87961.05,2000.0,67870.0,0.0,33.935,0.0436737992274266,137009.95,-785733.01,4100.0,121678.0,0.0,29.678,0.0436737992274266,137009.95,1969.91,-44.383706,-1969.91,0.0,44.384,0.0436737992274266,137009.95,-22143.95,0.0,0.0,0.0,,0.0436737992274266,137009.95,-7314.839999999999,0.0,0.0,0.0,
2022-06-22 00:00:00,0.04089108462697113,128280.24,-38306.0,0.0,0.0,0.0,,0.04089108462697113,128280.24,-32553.94,0.0,0.0,0.0,,0.04089108462697113,128280.24,-0.27,0.0023,0.27,0.0,117.391,0.04089108462697113,128280.24,-87961.05,2000.0,67870.0,0.0,33.935,0.04089108462697113,128280.24,-785733.01,4100.0,121678.0,0.0,29.678,0.04089108462697113,128280.24,1969.91,-44.383706,-1969.91,0.0,44.384,0.04089108462697113,128280.24,-22143.95,0.0,0.0,0.0,,0.04089108462697113,128280.24,-7314.839999999999,0.0,0.0,0.0,
2022-06-23 00:00:00,0.04447819197568208,139533.43,-38306.0,0.0,0.0,0.0,,0.04447819197568208,139533.43,-32553.94,0.0,0.0,0.0,,0.04447819197568208,139533.43,-0.27,0.0023,0.27,0.0,117.391,0.04447819197568208,139533.43,-87961.05,2000.0,67870.0,0.0,33.935,0.04447819197568208,139533.43,-785733.01,4100.0,121678.0,0.0,29.678,0.04447819197568208,139533.43,1969.91,-44.383706,-1969.91,0.0,44.384,0.04447819197568208,139533.43,-22143.95,0.0,0.0,0.0,,0.04447819197568208,139533.43,-7314.839999999999,0.0,0.0,0.0,
2022-06-24 00:00:00,0.047743492492237215,149777.07,-38306.0,0.0,0.0,0.0,,0.047743492492237215,149777.07,-32553.94,0.0,0.0,0.0,,0.047743492492237215,149777.07,-0.27,0.0023,0.27,0.0,117.391,0.047743492492237215,149777.07,-87961.05,2000.0,67870.0,0.0,33.935,0.047743492492237215,149777.07,-785733.01,4100.0,121678.0,0.0,29.678,0.047743492492237215,149777.07,1969.91,-44.383706,-1969.91,0.0,44.384,0.047743492492237215,149777.07,-22143.95,0.0,0.0,0.0,,0.047743492492237215,149777.07,-7314.839999999999,0.0,0.0,0.0,
2022-06-25 00:00:00,0.04826121379705951,151401.22,-38306.0,0.0,0.0,0.0,,0.04826121379705951,151401.22,-32553.94,0.0,0.0,0.0,,0.04826121379705951,151401.22,-0.27,0.0023,0.27,0.0,117.391,0.04826121379705951,151401.22,-87961.05,2000.0,67870.0,0.0,33.935,0.04826121379705951,151401.22,-785733.01,4100.0,121678.0,0.0,29.678,0.04826121379705951,151401.22,1969.91,-44.383706,-1969.91,0.0,44.384,0.04826121379705951,151401.22,-22143.95,0.0,0.0,0.0,,0.04826121379705951,151401.22,-7314.839999999999,0.0,0.0,0.0,
