date,volume,adj_close,cashflow,cml_units,cml_cost,gain_loss,avg_price,volume,adj_close,cashflow,cml_units,cml_cost,gain_loss,avg_price,volume,adj_close,cashflow,cml_units,cml_cost,gain_loss,avg_price,volume,adj_close,cashflow,cml_units,cml_cost,gain_loss,avg_price,volume,adj_close,cashflow,cml_units,cml_cost,gain_loss,avg_price,volume,adj_close,cashflow,cml_units,cml_cost,gain_loss,avg_price,volume,adj_close,cashflow,cml_units,cml_cost,gain_loss,avg_price,volume,adj_close,cashflow,cml_units,cml_cost,gain_loss,avg_price
2022-07-15 00:00:00,0.0,0.04783640708505579,-38306.0,0.0,0.0,0.0,,0.0,0.04783640708505579,-32553.94,0.0,0.0,0.0,,0.0,0.04783640708505579,-0.27,0.0023,0.27,0.0,117.391,0.0,0.04783640708505579,-107141.05,1000.0,19180.0,0.0,19.18,0.0,0.04783640708505579,-785733.01,4100.0,121678.0,0.0,29.678,0.0,0.04783640708505579,1969.91,-44.383706,-1969.91,0.0,44.384,0.0,0.04783640708505579,-22143.95,0.0,0.0,0.0,,0.0,0.04783640708505579,-7314.839999999999,0.0,0.0,0.0,
2022-07-16 00:00:00,411.26,0.05416591766572199,-38306.0,0.0,0.0,0.0,,411.26,0.05416591766572199,-32553.94,0.0,0.0,0.0,,411.26,0.05416591766572199,-0.27,0.0023,0.27,0.0,117.391,411.26,0.05416591766572199,-107141.05,1000.0,19180.0,0.0,19.18,411.26,0.05416591766572199,-785733.01,4100.0,121678.0,0.0,29.678,411.26,0.05416591766572199,1969.91,-44.383706,-1969.91,0.0,44.384,411.26,0.05416591766572199,-22143.95,0.0,0.0,0.0,,411.26,0.05416591766572199,-7314.839999999999,0.0,0.0,0.0,
2022-07-17 00:00:00,32.22,0.053880183867115274,-38306.0,0.0,0.0,0.0,,32.22,0.053880183867115274,-32553.94,0.0,0.0,0.0,,32.22,0.053880183867115274,-0.27,0.0023,0.27,0.0,117.391,32.22,0.053880183867115274,-107141.05,1000.0,19180.0,0.0,19.18,32.22,0.053880183867115274,-785733.01,4100.0,121678.0,0.0,29.678,32.22,0.053880183867115274,1969.91,-44.383706,-1969.91,0.0,44.384,32.22,0.053880183867115274,-22143.95,0.0,0.0,0.0,,32.22,0.053880183867115274,-7314.839999999999,0.0,0.0,0.0,
2022-07-18 00:00:00,0.0,0.06278261719498644,-38306.0,0.0,0.0,0.0,,0.0,0.06278261719498644,-32553.94,0.0,0.0,0.0,,0.0,0.06278261719498644,-0.27,0.0023,0.27,0.0,117.391,0.0,0.06278261719498644,-107141.05,1000.0,19180.0,0.0,19.18,0.0,0.06278261719498644,-785733.01,4100.0,121678.0,0.0,29.678,0.0,0.06278261719498644,1969.91,-44.383706,-1969.91,0.0,44.384,0.0,0.06278261719498644,-22143.95,0.0,0.0,0.0,,0.0,0.06278261719498644,-7314.839999999999,0.0,0.0,0.0,
2022-07-19 00:00:00,38.45,0.06196951260266231,-38306.0,0.0,0.0,0.0,,38.45,0.06196951260266231,-32553.94,0.0,0.0,0.0,,38.45,0.06196951260266231,-0.27,0.0023,0.27,0.0,117.391,38.45,0.06196951260266231,-107141.05,1000.0,19180.0,0.0,19.18,38.45,0.06196951260266231,-785733.01,4100.0,121678.0,0.0,29.678,38.45,0.06196951260266231,1969.91,-44.383706,-1969.91,0.0,44.384,38.45,0.06196951260266231,-22143.95,0.0,0.0,0.0,,38.45,0.06196951260266231,-7314.839999999999,0.0,0.0,0.0,
2022-07-20 00:00:00,62.52,0.06151256556529763,-38306.0,0.0,0.0,0.0,,62.52,0.06151256556529763,-32553.94,0.0,0.0,0.0,,62.52,0.06151256556529763,-0.27,0.0023,0.27,0.0,117.391,62.52,0.06151256556529763,-107141.05,1000.0,19180.0,0.0,19.18,62.52,0.06151256556529763,-785733.01,4100.0,121678.0,0.0,29.678,62.52,0.06151256556529763,1969.91,-44.383706,-1969.91,0.0,44.384,62.52,0.06151256556529763,-22143.95,0.0,0.0,0.0,,62.52,0.06151256556529763,-7314.839999999999,0.0,0.0,0.0,
2022-07-21 00:00:00,93.86,0.06328747715465599,-38306.0,0.0,0.0,0.0,,93.86,0.06328747715465599,-32553.94,0.0,0.0,0.0,,93.86,0.06328747715465599,-0.27,0.0023,0.27,0.0,117.391,93.86,0.06328747715465599,-107141.05,1000.0,19180.0,0.0,19.18,93.86,0.06328747715465599,-785733.01,4100.0,121678.0,0.0,29.678,93.86,0.06328747715465599,1969.91,-44.383706,-1969.91,0.0,44.384,93.86,0.06328747715465599,-22143.95,0.0,0.0,0.0,,93.86,0.06328747715465599,-7314.839999999999,0.0,0.0,0.0,
2022-07-22 00:00:00,636.71,0.05895438161466108,-38306.0,0.0,0.0,0.0,,636.71,0.05895438161466108,-32553.94,0.0,0.0,0.0,,636.71,0.05895438161466108,-0.27,0.0023,0.27,0.0,117.391,636.71,0.05895438161466108,-107141.05,1000.0,19180.0,0.0,19.18,636.71,0.05895438161466108,-785733.01,4100.0,121678.0,0.0,29.678,636.71,0.05895438161466108,1969.91,-44.383706,-1969.91,0.0,44.384,636.71,0.05895438161466108,-22143.95,0.0,0.0,0.0,,636.71,0.05895438161466108,-7314.839999999999,0.0,0.0,0.0,
2022-07-23 00:00:00,22.1,0.059636558040772863,-38306.0,0.0,0.0,0.0,,22.1,0.059636558040772863,-32553.94,0.0,0.0,0.0,,22.1,0.059636558040772863,-0.27,0.0023,0.27,0.0,117.391,22.1,0.059636558040772863,-107141.05,1000.0,19180.0,0.0,19.18,22.1,0.059636558040772863,-785733.01,4100.0,121678.0,0.0,29.678,22.1,0.059636558040772863,1969.91,-44.383706,-1969.91,0.0,44.384,22.1,0.059636558040772863,-22143.95,0.0,0.0,0.0,,22.1,0.059636558040772863,-7314.839999999999,0.0,0.0,0.0,
2022-07-24 00:00:00,0.0,0.06167777870412283,-38306.0,0.0,0.0,0.0,,0.0,0.06167777870412283,-32553.94,0.0,0.0,0.0,,0.0,0.06167777870412283,-0.27,0.0023,0.27,0.0,117.391,0.0,0.06167777870412283,-107141.05,1000.0,19180.0,0.0,19.18,0.0,0.06167777870412283,-785733.01,4100.0,121678.0,0.0,29.678,0.0,0.06167777870412283,1969.91,-44.383706,-1969.91,0.0,44.384,0.0,0.06167777870412283,-22143.95,0.0,0.0,0.0,,0.0,0.06167777870412283,-7314.839999999999,0.0,0.0,0.0,
2022-07-25 00:00:00,28.92,0.055773657062664905,-38306.0,0.0,0.0,0.0,,28.92,0.055773657062664905,-32553.94,0.0,0.0,0.0,,28.92,0.055773657062664905,-0.27,0.0023,0.27,0.0,117.391,28.92,0.055773657062664905,-107141.05,1000.0,19180.0,0.0,19.18,28.92,0.055773657062664905,-785733.01,4100.0,121678.0,0.0,29.678,28.92,0.055773657062664905,1969.91,-44.383706,-1969.91,0.0,44.384,28.92,0.055773657062664905,-22143.95,0.0,0.0,0.0,,28.92,0.055773657062664905,-7314.839999999999,0.0,0.0,0.0,
2022-07-26 00:00:00,0.0,0.055407866831563145,-38306.0,0.0,0.0,0.0,,0.0,0.055407866831563145,-32553.94,0.0,0.0,0.0,,0.0,0.055407866831563145,-0.27,0.0023,0.27,0.0,117.391,0.0,0.055407866831563145,-107141.05,1000.0,19180.0,0.0,19.18,0.0,0.055407866831563145,-785733.01,4100.0,121678.0,0.0,29.678,0.0,0.055407866831563145,1969.91,-44.383706,-1969.91,0.0,44.384,0.0,0.055407866831563145,-22143.95,0.0,0.0,0.0,,0.0,0.055407866831563145,-7314.839999999999,0.0,0.0,0.0,
2022-07-27 00:00:00,475.31,0.06118752295078708,-38306.0,0.0,0.0,0.0,,475.31,0.06118752295078708,-32553.94,0.0,0.0,0.0,,475.31,0.06118752295078708,-0.27,0.0023,0.27,0.0,117.391,475.31,0.06118752295078708,-107141.05,1000.0,19180.0,0.0,19.18,475.31,0.06118752295078708,-785733.01,4100.0,121678.0,0.0,29.678,475.31,0.06118752295078708,1969.91,-44.383706,-1969.91,0.0,44.384,475.31,0.06118752295078708,-22143.95,0.0,0.0,0.0,,475.31,0.06118752295078708,-7314.839999999999,0.0,0.0,0.0,
2022-07-28 00:00:00,437.59,0.06264165293542792,-38306.0,0.0,0.0,0.0,,437.59,0.06264165293542792,-32553.94,0.0,0.0,0.0,,437.59,0.06264165293542792,-0.27,0.0023,0.27,0.0,117.391,437.59,0.06264165293542792,-107141.05,1000.0,19180.0,0.0,19.18,437.59,0.06264165293542792,-785733.01,4100.0,121678.0,0.0,29.678,437.59,0.06264165293542792,1969.91,-44.383706,-1969.91,0.0,44.384,437.59,0.06264165293542792,-22143.95,0.0,0.0,0.0,,437.59,0.06264165293542792,-7314.839999999999,0.0,0.0,0.0,
2022-07-29 00:00:00,0.0,0.06277390705876783,-38306.0,0.0,0.0,0.0,,0.0,0.06277390705876783,-32553.94,0.0,0.0,0.0,,0.0,0.06277390705876783,-0.27,0.0023,0.27,0.0,117.391,0.0,0.06277390705876783,-107141.05,1000.0,19180.0,0.0,19.18,0.0,0.06277390705876783,-785733.01,4100.0,121678.0,0.0,29.678,0.0,0.06277390705876783,1969.91,-44.383706,-1969.91,0.0,44.384,0.0,0.06277390705876783,-22143.95,0.0,0.0,0.0,,0.0,0.06277390705876783,-7314.839999999999,0.0,0.0,0.0,
2022-07-30 00:00:00,0.0,0.06147408659029072,-38306.0,0.0,0.0,0.0,,0.0,0.06147408659029072,-32553.94,0.0,0.0,0.0,,0.0,0.06147408659029072,-0.27,0.0023,0.27,0.0,117.391,0.0,0.06147408659029072,-107141.05,1000.0,19180.0,0.0,19.18,0.0,0.06147408659029072,-785733.01,4100.0,121678.0,0.0,29.678,0.0,0.06147408659029072,1969.91,-44.383706,-1969.91,0.0,44.384,0.0,0.06147408659029072,-22143.95,0.0,0.0,0.0,,0.0,0.06147408659029072,-7314.839999999999,0.0,0.0,0.0,
2022-07-31 00:00:00,1280.76,0.05598436710680915,-38306.0,0.0,0.0,0.0,,1280.76,0.05598436710680915,-32553.94,0.0,0.0,0.0,,1280.76,0.05598436710680915,-0.27,0.0023,0.27,0.0,117.391,1280.76,0.05598436710680915,-107141.05,1000.0,19180.0,0.0,19.18,1280.76,0.05598436710680915,-785733.01,4100.0,121678.0,0.0,29.678,1280.76,0.05598436710680915,1969.91,-44.383706,-1969.91,0.0,44.384,1280.76,0.05598436710680915,-22143.95,0.0,0.0,0.0,,1280.76,0.05598436710680915,-7314.839999999999,0.0,0.0,0.0,
2022-08-01 00:00:00,231.77,0.053386476143453314,-38306.0,0.0,0.0,0.0,,231.77,0.053386476143453314,-32553.94,0.0,0.0,0.0,,231.77,0.053386476143453314,-0.27,0.0023,0.27,0.0,117.391,231.77,0.053386476143453314,-107141.05,1000.0,19180.0,0.0,19.18,231.77,0.053386476143453314,-785733.01,4100.0,121678.0,0.0,29.678,231.77,0.053386476143453314,1969.91,-44.383706,-1969.91,0.0,44.384,231.77,0.053386476143453314,-22143.95,0.0,0.0,0.0,,231.77,0.053386476143453314,-7314.839999999999,0.0,0.0,0.0,
2022-08-02 00:00:00,0.0,0.05355866661941291,-38306.0,0.0,0.0,0.0,,0.0,0.05355866661941291,-32553.94,0.0,0.0,0.0,,0.0,0.05355866661941291,-0.27,0.0023,0.27,0.0,117.391,0.0,0.05355866661941291,-107141.05,1000.0,19180.0,0.0,19.18,0.0,0.05355866661941291,-785733.01,4100.0,121678.0,0.0,29.678,0.0,0.05355866661941291,1969.91,-44.383706,-1969.91,0.0,44.384,0.0,0.05355866661941291,-22143.95,0.0,0.0,0.0,,0.0,0.05355866661941291,-7314.839999999999,0.0,0.0,0.0,
2022-08-03 00:00:00,585.35,0.05288505925027241,-38306.0,0.0,0.0,0.0,,585.35,0.05288505925027241,-32553.94,0.0,0.0,0.0,,585.35,0.05288505925027241,-0.27,0.0023,0.27,0.0,117.391,585.35,0.05288505925027241,-107141.05,1000.0,19180.0,0.0,19.18,585.35,0.05288505925027241,-785733.01,4100.0,121678.0,0.0,29.678,585.35,0.05288505925027241,1969.91,-44.383706,-1969.91,0.0,44.384,585.35,0.05288505925027241,-22143.95,0.0,0.0,0.0,,585.35,0.05288505925027241,-7314.839999999999,0.0,0.0,0.0,
2022-08-04 00:00:00,119.66,0.05300363376449146,-38306.0,0.0,0.0,0.0,,119.66,0.05300363376449146,-32553.94,0.0,0.0,0.0,,119.66,0.05300363376449146,-0.27,0.0023,0.27,0.0,117.391,119.66,0.05300363376449146,-107141.05,1000.0,19180.0,0.0,19.18,119.66,0.05300363376449146,-785733.01,4100.0,121678.0,0.0,29.678,119.66,0.05300363376449146,1969.91,-44.383706,-1969.91,0.0,44.384,119.66,0.05300363376449146,-22143.95,0.0,0.0,0.0,,119.66,0.05300363376449146,-7314.839999999999,0.0,0.0,0.0,
2022-08-05 00:00:00,22.25,0.05713468290957475,-38306.0,0.0,0.0,0.0,,22.25,0.05713468290957475,-32553.94,0.0,0.0,0.0,,22.25,0.05713468290957475,-0.27,0.0023,0.27,0.0,117.391,22.25,0.05713468290957475,-107141.05,1000.0,19180.0,0.0,19.18,22.25,0.05713468290957475,-785733.01,4100.0,121678.0,0.0,29.678,22.25,0.05713468290957475,1969.91,-44.383706,-1969.91,0.0,44.384,22.25,0.05713468290957475,-22143.95,0.0,0.0,0.0,,22.25,0.05713468290957475,-7314.839999999999,0.0,0.0,0.0,
2022-08-06 00:00:00,161.75,0.05537048663948955,-38306.0,0.0,0.0,0.0,,161.75,0.05537048663948955,-32553.94,0.0,0.0,0.0,,161.75,0.05537048663948955,-0.27,0.0023,0.27,0.0,117.391,161.75,0.05537048663948955,-107141.05,1000.0,19180.0,0.0,19.18,161.75,0.05537048663948955,-785733.01,4100.0,121678.0,0.0,29.678,161.75,0.05537048663948955,1969.91,-44.383706,-1969.91,0.0,44.384,161.75,0.05537048663948955,-22143.95,0.0,0.0,0.0,,161.75,0.05537048663948955,-7314.839999999999,0.0,0.0,0.0,
2022-08-06 04:27:06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-817913.01,2850.0,86440.5,0.0,30.33,,,,,,,,,,,,,,,,,,,,,
2022-08-07 00:00:00,1029.74,0.051487130061652356,-38306.0,0.0,0.0,0.0,,1029.74,0.051487130061652356,-32553.94,0.0,0.0,0.0,,1029.74,0.051487130061652356,-0.27,0.0023,0.27,0.0,117.391,1029.74,0.051487130061652356,-107141.05,1000.0,19180.0,0.0,19.18,1029.74,0.051487130061652356,-817913.01,2850.0,86440.5,0.0,30.33,1029.74,0.051487130061652356,1969.91,-44.383706,-1969.91,0.0,44.384,1029.74,0.051487130061652356,-22143.95,0.0,0.0,0.0,,1029.74,0.051487130061652356,-7314.839999999999,0.0,0.0,0.0,
2022-08-08 00:00:00,0.0,0.05383007870753617,-38306.0,0.0,0.0,0.0,,0.0,0.05383007870753617,-32553.94,0.0,0.0,0.0,,0.0,0.05383007870753617,-0.27,0.0023,0.27,0.0,117.391,0.0,0.05383007870753617,-107141.05,1000.0,19180.0,0.0,19.18,0.0,0.05383007870753617,-817913.01,2850.0,86440.5,0.0,30.33,0.0,0.05383007870753617,1969.91,-44.383706,-1969.91,0.0,44.384,0.0,0.05383007870753617,-22143.95,0.0,0.0,0.0,,0.0,0.05383007870753617,-7314.839999999999,0.0,0.0,0.0,
2022-08-09 00:00:00,10.35,0.05163978950002653,-38306.0,0.0,0.0,0.0,,10.35,0.05163978950002653,-32553.94,0.0,0.0,0.0,,10.35,0.05163978950002653,-0.27,0.0023,0.27,0.0,117.391,10.35,0.05163978950002653,-107141.05,1000.0,19180.0,0.0,19.18,10.35,0.05163978950002653,-817913.01,2850.0,86440.5,0.0,30.33,10.35,0.05163978950002653,1969.91,-44.383706,-1969.91,0.0,44.384,10.35,0.05163978950002653,-22143.95,0.0,0.0,0.0,,10.35,0.05163978950002653,-7314.839999999999,0.0,0.0,0.0,
2022-08-10 00:00:00,343.51,0.05498691642398599,-38306.0,0.0,0.0,0.0,,343.51,0.05498691642398599,-32553.94,0.0,0.0,0.0,,343.51,0.05498691642398599,-0.27,0.0023,0.27,0.0,117.391,343.51,0.05498691642398599,-107141.05,1000.0,19180.0,0.0,19.18,343.51,0.05498691642398599,-817913.01,2850.0,86440.5,0.0,30.33,343.51,0.05498691642398599,1969.91,-44.383706,-1969.91,0.0,44.384,343.51,0.05498691642398599,-22143.95,0.0,0.0,0.0,,343.51,0.05498691642398599,-7314.839999999999,0.0,0.0,0.0,
2022-08-11 00:00:00,0.0,0.055797896554962895,-38306.0,0.0,0.0,0.0,,0.0,0.055797896554962895,-32553.94,0.0,0.0,0.0,,0.0,0.055797896554962895,-0.27,0.0023,0.27,0.0,117.391,0.0,0.055797896554962895,-107141.05,1000.0,19180.0,0.0,19.18,0.0,0.055797896554962895,-817913.01,2850.0,86440.5,0.0,30.33,0.0,0.055797896554962895,1969.91,-44.383706,-1969.91,0.0,44.384,0.0,0.055797896554962895,-22143.95,0.0,0.0,0.0,,0.0,0.055797896554962895,-7314.839999999999,0.0,0.0,0.0,
2022-08-12 00:00:00,480.41,0.056173566729504604,-38306.0,0.0,0.0,0.0,,480.41,0.056173566729504604,-32553.94,0.0,0.0,0.0,,480.41,0.056173566729504604,-0.27,0.0023,0.27,0.0,117.391,480.41,0.056173566729504604,-107141.05,1000.0,19180.0,0.0,19.18,480.41,0.056173566729504604,-817913.01,2850.0,86440.5,0.0,30.33,480.41,0.056173566729504604,1969.91,-44.383706,-1969.91,0.0,44.384,480.41,0.056173566729504604,-22143.95,0.0,0.0,0.0,,480.41,0.056173566729504604,-7314.839999999999,0.0,0.0,0.0,
2022-08-12 03:30:37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-828676.26,1850.0,54260.5,0.0,29.33,,,,,,,,,,,,,,,,,,,,,
2022-08-13 00:00:00,57.6,0.0572449404903041,-38306.0,0.0,0.0,0.0,,57.6,0.0572449404903041,-32553.94,0.0,0.0,0.0,,57.6,0.0572449404903041,-0.27,0.0023,0.27,0.0,117.391,57.6,0.0572449404903041,-107141.05,1000.0,19180.0,0.0,19.18,57.6,0.0572449404903041,-828676.26,1850.0,54260.5,0.0,29.33,57.6,0.0572449404903041,1969.91,-44.383706,-1969.91,0.0,44.384,57.6,0.0572449404903041,-22143.95,0.0,0.0,0.0,,57.6,0.0572449404903041,-7314.839999999999,0.0,0.0,0.0,
2022-08-14 00:00:00,0.0,0.05754897084895771,-38306.0,0.0,0.0,0.0,,0.0,0.05754897084895771,-32553.94,0.0,0.0,0.0,,0.0,0.05754897084895771,-0.27,0.0023,0.27,0.0,117.391,0.0,0.05754897084895771,-107141.05,1000.0,19180.0,0.0,19.18,0.0,0.05754897084895771,-828676.26,1850.0,54260.5,0.0,29.33,0.0,0.05754897084895771,1969.91,-44.383706,-1969.91,0.0,44.384,0.0,0.05754897084895771,-22143.95,0.0,0.0,0.0,,0.0,0.05754897084895771,-7314.839999999999,0.0,0.0,0.0,
2022-08-15 00:00:00,149.66,0.055230340949712506,-38306.0,0.0,0.0,0.0,,149.66,0.055230340949712506,-32553.94,0.0,0.0,0.0,,149.66,0.055230340949712506,-0.27,0.0023,0.27,0.0,117.391,149.66,0.055230340949712506,-107141.05,1000.0,19180.0,0.0,19.18,149.66,0.055230340949712506,-828676.26,1850.0,54260.5,0.0,29.33,149.66,0.055230340949712506,1969.91,-44.383706,-1969.91,0.0,44.384,149.66,0.055230340949712506,-22143.95,0.0,0.0,0.0,,149.66,0.055230340949712506,-7314.839999999999,0.0,0.0,0.0,
2022-08-16 00:00:00,1.1,0.054519284675695154,-38306.0,0.0,0.0,0.0,,1.1,0.054519284675695154,-32553.94,0.0,0.0,0.0,,1.1,0.054519284675695154,-0.27,0.0023,0.27,0.0,117.391,1.1,0.054519284675695154,-107141.05,1000.0,19180.0,0.0,19.18,1.1,0.054519284675695154,-828676.26,1850.0,54260.5,0.0,29.33,1.1,0.054519284675695154,1969.91,-44.383706,-1969.91,0.0,44.384,1.1,0.054519284675695154,-22143.95,0.0,0.0,0.0,,1.1,0.054519284675695154,-7314.839999999999,0.0,0.0,0.0,
2022-08-17 00:00:00,73.89,0.053087452590979425,-38306.0,0.0,0.0,0.0,,73.89,0.053087452590979425,-32553.94,0.0,0.0,0.0,,73.89,0.053087452590979425,-0.27,0.0023,0.27,0.0,117.391,73.89,0.053087452590979425,-107141.05,1000.0,19180.0,0.0,19.18,73.89,0.053087452590979425,-828676.26,1850.0,54260.5,0.0,29.33,73.89,0.053087452590979425,1969.91,-44.383706,-1969.91,0.0,44.384,73.89,0.053087452590979425,-22143.95,0.0,0.0,0.0,,73.89,0.053087452590979425,-7314.839999999999,0.0,0.0,0.0,
2022-08-18 00:00:00,197.35,0.054181495632774815,-38306.0,0.0,0.0,0.0,,197.35,0.054181495632774815,-32553.94,0.0,0.0,0.0,,197.35,0.054181495632774815,-0.27,0.0023,0.27,0.0,117.391,197.35,0.054181495632774815,-107141.05,1000.0,19180.0,0.0,19.18,197.35,0.054181495632774815,-828676.26,1850.0,54260.5,0.0,29.33,197.35,0.054181495632774815,1969.91,-44.383706,-1969.91,0.0,44.384,197.35,0.054181495632774815,-22143.95,0.0,0.0,0.0,,197.35,0.054181495632774815,-7314.839999999999,0.0,0.0,0.0,
2022-08-19 00:00:00,0.0,0.047279249471167434,-38306.0,0.0,0.0,0.0,,0.0,0.047279249471167434,-32553.94,0.0,0.0,0.0,,0.0,0.047279249471167434,-0.27,0.0023,0.27,0.0,117.391,0.0,0.047279249471167434,-107141.05,1000.0,19180.0,0.0,19.18,0.0,0.047279249471167434,-828676.26,1850.0,54260.5,0.0,29.33,0.0,0.047279249471167434,1969.91,-44.383706,-1969.91,0.0,44.384,0.0,0.047279249471167434,-22143.95,0.0,0.0,0.0,,0.0,0.047279249471167434,-7314.839999999999,0.0,0.0,0.0,
2022-08-20 00:00:00,0.0,0.04727699478795104,-38306.0,0.0,0.0,0.0,,0.0,0.04727699478795104,-32553.94,0.0,0.0,0.0,,0.0,0.04727699478795104,-0.27,0.0023,0.27,0.0,117.391,0.0,0.04727699478795104,-107141.05,1000.0,19180.0,0.0,19.18,0.0,0.04727699478795104,-828676.26,1850.0,54260.5,0.0,29.33,0.0,0.04727699478795104,1969.91,-44.383706,-1969.91,0.0,44.384,0.0,0.04727699478795104,-22143.95,0.0,0.0,0.0,,0.0,0.04727699478795104,-7314.839999999999,0.0,0.0,0.0,
2022-08-20 18:46:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-872173.51,1285.0,43497.25,0.0,33.85,,,,,,,,,,,,,,,,,,,,,
2022-08-21 00:00:00,12.8,0.04731551789620624,-38306.0,0.0,0.0,0.0,,12.8,0.04731551789620624,-32553.94,0.0,0.0,0.0,,12.8,0.04731551789620624,-0.27,0.0023,0.27,0.0,117.391,12.8,0.04731551789620624,-107141.05,1000.0,19180.0,0.0,19.18,12.8,0.04731551789620624,-872173.51,1285.0,43497.25,0.0,33.85,12.8,0.04731551789620624,1969.91,-44.383706,-1969.91,0.0,44.384,12.8,0.04731551789620624,-22143.95,0.0,0.0,0.0,,12.8,0.04731551789620624,-7314.839999999999,0.0,0.0,0.0,
2022-08-22 00:00:00,0.0,0.045815131979819027,-38306.0,0.0,0.0,0.0,,0.0,0.045815131979819027,-32553.94,0.0,0.0,0.0,,0.0,0.045815131979819027,-0.27,0.0023,0.27,0.0,117.391,0.0,0.045815131979819027,-107141.05,1000.0,19180.0,0.0,19.18,0.0,0.045815131979819027,-872173.51,1285.0,43497.25,0.0,33.85,0.0,0.045815131979819027,1969.91,-44.383706,-1969.91,0.0,44.384,0.0,0.045815131979819027,-22143.95,0.0,0.0,0.0,,0.0,0.045815131979819027,-7314.839999999999,0.0,0.0,0.0,
2022-08-23 00:00:00,0.0,0.045815131979819027,-38306.0,0.0,0.0,0.0,,0.0,0.045815131979819027,-32553.94,0.0,0.0,0.0,,0.0,0.045815131979819027,-0.27,0.0023,0.27,0.0,117.391,0.0,0.045815131979819027,-107141.05,1000.0,19180.0,0.0,19.18,0.0,0.045815131979819027,-872173.51,1285.0,43497.25,0.0,33.85,0.0,0.045815131979819027,1969.91,-44.383706,-1969.91,0.0,44.384,0.0,0.045815131979819027,-22143.95,0.0,0.0,0.0,,0.0,0.045815131979819027,-7314.839999999999,0.0,0.0,0.0,
2022-08-24 00:00:00,6.74,0.0486216338432824,-38306.0,0.0,0.0,0.0,,6.74,0.0486216338432824,-32553.94,0.0,0.0,0.0,,6.74,0.0486216338432824,-0.27,0.0023,0.27,0.0,117.391,6.74,0.0486216338432824,-107141.05,1000.0,19180.0,0.0,19.18,6.74,0.0486216338432824,-872173.51,1285.0,43497.25,0.0,33.85,6.74,0.0486216338432824,1969.91,-44.383706,-1969.91,0.0,44.384,6.74,0.0486216338432824,-22143.95,0.0,0.0,0.0,,6.74,0.0486216338432824,-7314.839999999999,0.0,0.0,0.0,
2022-08-25 00:00:00,913.49,0.052997272614293586,-38306.0,0.0,0.0,0.0,,913.49,0.052997272614293586,-32553.94,0.0,0.0,0.0,,913.49,0.052997272614293586,-0.27,0.0023,0.27,0.0,117.391,913.49,0.052997272614293586,-107141.05,1000.0,19180.0,0.0,19.18,913.49,0.052997272614293586,-872173.51,1285.0,43497.25,0.0,33.85,913.49,0.052997272614293586,1969.91,-44.383706,-1969.91,0.0,44.384,913.49,0.052997272614293586,-22143.95,0.0,0.0,0.0,,913.49,0.052997272614293586,-7314.839999999999,0.0,0.0,0.0,
2022-08-26 00:00:00,382.55,0.04572475298563261,-38306.0,0.0,0.0,0.0,,382.55,0.04572475298563261,-32553.94,0.0,0.0,0.0,,382.55,0.04572475298563261,-0.27,0.0023,0.27,0.0,117.391,382.55,0.04572475298563261,-107141.05,1000.0,19180.0,0.0,19.18,382.55,0.04572475298563261,-872173.51,1285.0,43497.25,0.0,33.85,382.55,0.04572475298563261,1969.91,-44.383706,-1969.91,0.0,44.384,382.55,0.04572475298563261,-22143.95,0.0,0.0,0.0,,382.55,0.04572475298563261,-7314.839999999999,0.0,0.0,0.0,
2022-08-27 00:00:00,0.0,0.04515007600119738,-38306.0,0.0,0.0,0.0,,0.0,0.04515007600119738,-32553.94,0.0,0.0,0.0,,0.0,0.04515007600119738,-0.27,0.0023,0.27,0.0,117.391,0.0,0.04515007600119738,-107141.05,1000.0,19180.0,0.0,19.18,0.0,0.04515007600119738,-872173.51,1285.0,43497.25,0.0,33.85,0.0,0.04515007600119738,1969.91,-44.383706,-1969.91,0.0,44.384,0.0,0.04515007600119738,-22143.95,0.0,0.0,0.0,,0.0,0.04515007600119738,-7314.839999999999,0.0,0.0,0.0,
2022-08-28 00:00:00,0.0,0.045135529264931716,-38306.0,0.0,0.0,0.0,,0.0,0.045135529264931716,-32553.94,0.0,0.0,0.0,,0.0,0.045135529264931716,-0.27,0.0023,0.27,0.0,117.391,0.0,0.045135529264931716,-107141.05,1000.0,19180.0,0.0,19.18,0.0,0.045135529264931716,-872173.51,1285.0,43497.25,0.0,33.85,0.0,0.045135529264931716,1969.91,-44.383706,-1969.91,0.0,44.384,0.0,0.045135529264931716,-22143.95,0.0,0.0,0.0,,0.0,0.045135529264931716,-7314.839999999999,0.0,0.0,0.0,
2022-08-29 00:00:00,97.48,0.04666651813959512,-38306.0,0.0,0.0,0.0,,97.48,0.04666651813959512,-32553.94,0.0,0.0,0.0,,97.48,0.04666651813959512,-0.27,0.0023,0.27,0.0,117.391,97.48,0.04666651813959512,-107141.05,1000.0,19180.0,0.0,19.18,97.48,0.04666651813959512,-872173.51,1285.0,43497.25,0.0,33.85,97.48,0.04666651813959512,1969.91,-44.383706,-1969.91,0.0,44.384,97.48,0.04666651813959512,-22143.95,0.0,0.0,0.0,,97.48,0.04666651813959512,-7314.839999999999,0.0,0.0,0.0,
